Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TestResources,Chrome 72.0.3626.119,,2019-03-06 16:18:48,2019-03-06 16:25:59,7m - 10.257s,FAILED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/1_CreateLocation,Chrome 72.0.3626.119,,2019-03-06 16:18:49,2019-03-06 16:20:54,2m - 5.339s,PASSED
openBrowser(URL),Chrome 72.0.3626.119,,2019-03-06 16:18:50,2019-03-06 16:19:41,51.193s,PASSED
maximizeWindow(),Chrome 72.0.3626.119,,2019-03-06 16:19:41,2019-03-06 16:19:43,1.180s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 72.0.3626.119,,2019-03-06 16:19:43,2019-03-06 16:19:47,4.400s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 72.0.3626.119,,2019-03-06 16:19:47,2019-03-06 16:19:47,0.148s,PASSED
AdminTool_Location.setLocationName(),Chrome 72.0.3626.119,,2019-03-06 16:19:47,2019-03-06 16:19:53,5.403s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 72.0.3626.119,,2019-03-06 16:19:53,2019-03-06 16:19:54,1.871s,PASSED
"waitForElementClickable(findTestObject(""TestUserLocation/mainmenu_button""), 30)",Chrome 72.0.3626.119,,2019-03-06 16:19:54,2019-03-06 16:20:00,5.743s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-03-06 16:20:00,2019-03-06 16:20:02,2.001s,PASSED
AdminTool_Location.setLocationNameInLocation(),Chrome 72.0.3626.119,,2019-03-06 16:20:02,2019-03-06 16:20:06,4.160s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 72.0.3626.119,,2019-03-06 16:20:06,2019-03-06 16:20:06,0.154s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-03-06 16:20:06,2019-03-06 16:20:08,2.001s,PASSED
"click(findTestObject(""TestUserLocation/adminTool""))",Chrome 72.0.3626.119,,2019-03-06 16:20:08,2019-03-06 16:20:09,0.208s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-03-06 16:20:09,2019-03-06 16:20:11,2.001s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuResourceDesigner""))",Chrome 72.0.3626.119,,2019-03-06 16:20:11,2019-03-06 16:20:11,0.257s,PASSED
"waitForElementClickable(findTestObject(""TestUserLocation/locations""), 30)",Chrome 72.0.3626.119,,2019-03-06 16:20:11,2019-03-06 16:20:12,0.594s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-03-06 16:20:12,2019-03-06 16:20:14,2.002s,PASSED
"click(findTestObject(""TestUserLocation/locations""))",Chrome 72.0.3626.119,,2019-03-06 16:20:14,2019-03-06 16:20:14,0.133s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-03-06 16:20:14,2019-03-06 16:20:16,2.000s,PASSED
