Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Internal_Task,Chrome 71.0.3578.98,,2019-01-23 14:20:40,2019-01-23 14:27:15,6m - 35.160s,FAILED
,,,,,,
Test Cases/Internal_TaskManagement/1_CreateForm,Chrome 71.0.3578.98,,2019-01-23 14:20:40,2019-01-23 14:23:02,2m - 21.280s,PASSED
openBrowser(URL),Chrome 71.0.3578.98,,2019-01-23 14:20:41,2019-01-23 14:21:16,34.825s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-23 14:21:16,2019-01-23 14:21:17,1.184s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Username""), UserName)",Chrome 71.0.3578.98,,2019-01-23 14:21:17,2019-01-23 14:21:20,2.802s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Password""), Password)",Chrome 71.0.3578.98,,2019-01-23 14:21:20,2019-01-23 14:21:20,0.147s,PASSED
FormName.setData(),Chrome 71.0.3578.98,,2019-01-23 14:21:20,2019-01-23 14:21:21,1.319s,PASSED
"click(findTestObject(""Form_Selection_Creation/login_Button""))",Chrome 71.0.3578.98,,2019-01-23 14:21:21,2019-01-23 14:21:25,3.371s,PASSED
Thread.sleep(3000),Chrome 71.0.3578.98,,2019-01-23 14:21:25,2019-01-23 14:21:28,3.006s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_Button""))",Chrome 71.0.3578.98,,2019-01-23 14:21:28,2019-01-23 14:21:33,5.776s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 71.0.3578.98,,2019-01-23 14:21:33,2019-01-23 14:21:34,0.121s,PASSED
"waitForElementVisible(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools_FormDesigner""), 45)",Chrome 71.0.3578.98,,2019-01-23 14:21:34,2019-01-23 14:21:34,0.207s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools_FormDesigner""))",Chrome 71.0.3578.98,,2019-01-23 14:21:34,2019-01-23 14:21:34,0.123s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-23 14:21:34,2019-01-23 14:21:36,2.000s,PASSED
AdminTool_Location.moveCursor(),Chrome 71.0.3578.98,,2019-01-23 14:21:36,2019-01-23 14:21:36,0.072s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-23 14:21:36,2019-01-23 14:21:38,2.004s,PASSED
