Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
SmokeSuite,Chrome 70.0.3538.77,,2018-11-01 12:28:10,2018-11-01 12:42:25,14m - 15.115s,FAILED
,,,,,,
Test Cases/AdminTools/InternalUser,Chrome 70.0.3538.77,,2018-11-01 12:28:11,2018-11-01 12:30:22,2m - 10.670s,PASSED
sc.sc_customkeywords.UniqueName,Chrome 70.0.3538.77,,2018-11-01 12:28:11,2018-11-01 12:28:13,1.339s,PASSED
openBrowser,Chrome 70.0.3538.77,,2018-11-01 12:28:13,2018-11-01 12:28:17,4.133s,PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-11-01 12:28:17,2018-11-01 12:28:18,1.142s,PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-01 12:28:18,2018-11-01 12:29:04,45.638s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-01 12:29:04,2018-11-01 12:29:09,5.013s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:29:09,2018-11-01 12:29:24,15.130s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:29:24,2018-11-01 12:29:24,0.135s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:29:24,2018-11-01 12:29:38,14.264s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:29:38,2018-11-01 12:29:48,9.551s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:29:48,2018-11-01 12:29:48,0.096s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:29:48,2018-11-01 12:29:48,0.232s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:29:48,2018-11-01 12:29:53,5.376s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:29:53,2018-11-01 12:29:57,3.434s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:29:57,2018-11-01 12:29:57,0.181s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:29:57,2018-11-01 12:29:57,0.221s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:29:57,2018-11-01 12:29:57,0.127s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:29:57,2018-11-01 12:29:58,0.249s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:29:58,2018-11-01 12:29:58,0.246s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-01 12:29:58,2018-11-01 12:30:03,5.005s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:30:03,2018-11-01 12:30:03,0.108s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:30:03,2018-11-01 12:30:03,0.313s,PASSED
Statement - java.lang.Thread.sleep(7000),Chrome 70.0.3538.77,,2018-11-01 12:30:03,2018-11-01 12:30:10,7.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:30:10,2018-11-01 12:30:10,0.111s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-01 12:30:10,2018-11-01 12:30:12,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:30:12,2018-11-01 12:30:13,0.160s,PASSED
Statement - java.lang.Thread.sleep(8000),Chrome 70.0.3538.77,,2018-11-01 12:30:13,2018-11-01 12:30:21,8.002s,PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-01 12:30:21,2018-11-01 12:30:22,0.867s,PASSED
,,,,,,
Test Cases/AdminTools/Roles,Chrome 70.0.3538.77,,2018-11-01 12:30:22,2018-11-01 12:31:38,1m - 16.169s,FAILED
openBrowser,Chrome 70.0.3538.77,,2018-11-01 12:30:22,2018-11-01 12:30:24,2.231s,PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-01 12:30:24,2018-11-01 12:30:38,14.455s,PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-11-01 12:30:38,2018-11-01 12:30:40,1.163s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:30:40,2018-11-01 12:30:44,4.737s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:30:44,2018-11-01 12:30:44,0.171s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:30:44,2018-11-01 12:30:49,4.479s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:30:49,2018-11-01 12:30:58,8.904s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:30:58,2018-11-01 12:30:58,0.116s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:30:58,2018-11-01 12:30:58,0.239s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:30:58,2018-11-01 12:31:00,1.338s,PASSED
RandomRoles.clickElement,Chrome 70.0.3538.77,,2018-11-01 12:31:00,2018-11-01 12:31:00,0.190s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:31:00,2018-11-01 12:31:02,2.759s,PASSED
Statement - java.lang.Thread.sleep(6000),Chrome 70.0.3538.77,,2018-11-01 12:31:02,2018-11-01 12:31:09,6.024s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:31:09,2018-11-01 12:31:09,0.339s,PASSED
Statement - java.lang.Thread.sleep(4000),Chrome 70.0.3538.77,,2018-11-01 12:31:09,2018-11-01 12:31:13,4.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:31:13,2018-11-01 12:31:13,0.247s,PASSED
Statement - java.lang.Thread.sleep(4000),Chrome 70.0.3538.77,,2018-11-01 12:31:13,2018-11-01 12:31:17,4.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:31:17,2018-11-01 12:31:17,0.223s,PASSED
Statement - java.lang.Thread.sleep(4000),Chrome 70.0.3538.77,,2018-11-01 12:31:17,2018-11-01 12:31:21,4.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:31:21,2018-11-01 12:31:21,0.106s,PASSED
Statement - java.lang.Thread.sleep(4000),Chrome 70.0.3538.77,,2018-11-01 12:31:21,2018-11-01 12:31:25,4.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:31:25,2018-11-01 12:31:26,0.153s,PASSED
Statement - java.lang.Thread.sleep(4000),Chrome 70.0.3538.77,,2018-11-01 12:31:26,2018-11-01 12:31:30,4.003s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:31:30,2018-11-01 12:31:38,8.097s,FAILED
,,,,,,
Test Cases/AdminTools/WorkGroup,Chrome 70.0.3538.77,,2018-11-01 12:31:38,2018-11-01 12:32:23,45.260s,PASSED
sc.sc_customkeywords.UniqueName,Chrome 70.0.3538.77,,2018-11-01 12:31:38,2018-11-01 12:31:38,0.086s,PASSED
openBrowser,Chrome 70.0.3538.77,,2018-11-01 12:31:38,2018-11-01 12:31:41,2.978s,PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-11-01 12:31:41,2018-11-01 12:31:42,1.129s,PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-01 12:31:42,2018-11-01 12:31:58,15.405s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:31:58,2018-11-01 12:32:02,4.539s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:32:02,2018-11-01 12:32:02,0.147s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:32:02,2018-11-01 12:32:07,5.067s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:32:07,2018-11-01 12:32:14,6.969s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:32:14,2018-11-01 12:32:14,0.094s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:32:14,2018-11-01 12:32:14,0.116s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:32:14,2018-11-01 12:32:16,1.783s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:32:16,2018-11-01 12:32:17,0.258s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:32:17,2018-11-01 12:32:19,2.282s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.77,,2018-11-01 12:32:19,2018-11-01 12:32:22,3.004s,PASSED
verifyTextPresent,Chrome 70.0.3538.77,,2018-11-01 12:32:22,2018-11-01 12:32:22,0.362s,PASSED
closeBrowser,Chrome 70.0.3538.77,,2018-11-01 12:32:22,2018-11-01 12:32:23,0.779s,PASSED
,,,,,,
Test Cases/Forms/AuditForm/1_CreateForm,Chrome 70.0.3538.77,,2018-11-01 12:32:23,2018-11-01 12:34:19,1m - 56.436s,PASSED
openBrowser,Chrome 70.0.3538.77,,2018-11-01 12:32:23,2018-11-01 12:32:39,16.100s,PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-11-01 12:32:39,2018-11-01 12:32:41,1.196s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:32:41,2018-11-01 12:32:46,5.731s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:32:46,2018-11-01 12:32:46,0.129s,PASSED
FormName.setData,Chrome 70.0.3538.77,,2018-11-01 12:32:46,2018-11-01 12:32:46,0.095s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:32:46,2018-11-01 12:32:52,5.086s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.77,,2018-11-01 12:32:52,2018-11-01 12:32:55,3.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:32:55,2018-11-01 12:32:58,3.842s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:32:58,2018-11-01 12:32:59,0.100s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:32:59,2018-11-01 12:32:59,0.115s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-01 12:32:59,2018-11-01 12:33:01,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:33:01,2018-11-01 12:33:01,0.086s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.77,,2018-11-01 12:33:01,2018-11-01 12:33:04,3.001s,PASSED
dragAndDropToObject,Chrome 70.0.3538.77,,2018-11-01 12:33:04,2018-11-01 12:33:04,0.757s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-01 12:33:04,2018-11-01 12:33:09,5.012s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:33:09,2018-11-01 12:33:10,0.106s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.77,,2018-11-01 12:33:10,2018-11-01 12:33:13,3.000s,PASSED
FormName.createForm,Chrome 70.0.3538.77,,2018-11-01 12:33:13,2018-11-01 12:33:13,0.389s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-01 12:33:13,2018-11-01 12:33:15,2.002s,PASSED
dragAndDropToObject,Chrome 70.0.3538.77,,2018-11-01 12:33:15,2018-11-01 12:33:16,0.840s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:33:16,2018-11-01 12:33:16,0.285s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-01 12:33:16,2018-11-01 12:33:18,2.000s,PASSED
dragAndDropToObject,Chrome 70.0.3538.77,,2018-11-01 12:33:18,2018-11-01 12:33:19,0.783s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:33:19,2018-11-01 12:33:19,0.368s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-01 12:33:19,2018-11-01 12:33:21,2.001s,PASSED
dragAndDropToObject,Chrome 70.0.3538.77,,2018-11-01 12:33:21,2018-11-01 12:33:22,0.798s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:33:22,2018-11-01 12:33:22,0.426s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-01 12:33:22,2018-11-01 12:33:24,2.000s,PASSED
dragAndDropToObject,Chrome 70.0.3538.77,,2018-11-01 12:33:24,2018-11-01 12:33:25,0.803s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:33:25,2018-11-01 12:33:26,0.302s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-01 12:33:26,2018-11-01 12:33:28,2.000s,PASSED
dragAndDropToObject,Chrome 70.0.3538.77,,2018-11-01 12:33:28,2018-11-01 12:33:28,0.894s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:33:28,2018-11-01 12:33:29,0.372s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-01 12:33:29,2018-11-01 12:33:31,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:33:31,2018-11-01 12:33:31,0.130s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:33:31,2018-11-01 12:33:31,0.294s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.77,,2018-11-01 12:33:31,2018-11-01 12:33:34,3.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:33:34,2018-11-01 12:33:34,0.087s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:33:34,2018-11-01 12:33:35,0.246s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-01 12:33:35,2018-11-01 12:33:37,2.011s,PASSED
dragAndDropToObject,Chrome 70.0.3538.77,,2018-11-01 12:33:37,2018-11-01 12:33:37,0.867s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:33:37,2018-11-01 12:33:38,0.433s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.77,,2018-11-01 12:33:38,2018-11-01 12:33:41,3.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:33:41,2018-11-01 12:33:41,0.124s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:33:41,2018-11-01 12:33:41,0.292s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-01 12:33:41,2018-11-01 12:33:43,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:33:43,2018-11-01 12:33:43,0.089s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:33:43,2018-11-01 12:33:44,0.284s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-01 12:33:44,2018-11-01 12:33:46,2.002s,PASSED
dragAndDropToObject,Chrome 70.0.3538.77,,2018-11-01 12:33:46,2018-11-01 12:33:47,0.976s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:33:47,2018-11-01 12:33:47,0.657s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-01 12:33:47,2018-11-01 12:33:49,2.001s,PASSED
dragAndDropToObject,Chrome 70.0.3538.77,,2018-11-01 12:33:49,2018-11-01 12:33:50,0.885s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:33:50,2018-11-01 12:33:51,0.502s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-01 12:33:51,2018-11-01 12:33:53,2.001s,PASSED
dragAndDropToObject,Chrome 70.0.3538.77,,2018-11-01 12:33:53,2018-11-01 12:33:54,0.898s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:33:54,2018-11-01 12:33:54,0.619s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-01 12:33:54,2018-11-01 12:33:56,2.001s,PASSED
dragAndDropToObject,Chrome 70.0.3538.77,,2018-11-01 12:33:56,2018-11-01 12:33:57,0.868s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:33:57,2018-11-01 12:33:58,0.659s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-01 12:33:58,2018-11-01 12:34:00,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:34:00,2018-11-01 12:34:00,0.117s,PASSED
Statement - java.lang.Thread.sleep(7000),Chrome 70.0.3538.77,,2018-11-01 12:34:00,2018-11-01 12:34:07,7.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:34:07,2018-11-01 12:34:11,4.300s,PASSED
Statement - java.lang.Thread.sleep(4000),Chrome 70.0.3538.77,,2018-11-01 12:34:11,2018-11-01 12:34:15,4.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:34:15,2018-11-01 12:34:15,0.187s,PASSED
Statement - java.lang.Thread.sleep(4000),Chrome 70.0.3538.77,,2018-11-01 12:34:15,2018-11-01 12:34:19,4.002s,PASSED
,,,,,,
Test Cases/Forms/AuditForm/2_FormSubmission,Chrome 70.0.3538.77,,2018-11-01 12:34:19,2018-11-01 12:35:01,41.591s,FAILED
openBrowser,Chrome 70.0.3538.77,,2018-11-01 12:34:20,2018-11-01 12:34:37,17.738s,PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-11-01 12:34:37,2018-11-01 12:34:39,1.163s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 70.0.3538.77,,2018-11-01 12:34:39,2018-11-01 12:34:39,0.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:34:39,2018-11-01 12:34:43,4.436s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 12:34:43,2018-11-01 12:34:43,0.164s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 12:34:43,2018-11-01 12:34:47,4.179s,PASSED
Statement - java.lang.Thread.sleep(8000),Chrome 70.0.3538.77,,2018-11-01 12:34:47,2018-11-01 12:34:55,8.000s,PASSED
