Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Suppliers_Resource,Chrome 70.0.3538.110,,2018-12-05 15:46:50,2018-12-05 15:48:59,2m - 8.721s,FAILED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/checkResource_Supplier,Chrome 70.0.3538.110,,2018-12-05 15:46:51,2018-12-05 15:48:33,1m - 41.955s,FAILED
openBrowser(URL),Chrome 70.0.3538.110,,2018-12-05 15:46:51,2018-12-05 15:47:12,20.876s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-12-05 15:47:12,2018-12-05 15:47:14,1.203s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-12-05 15:47:14,2018-12-05 15:47:18,4.610s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-12-05 15:47:18,2018-12-05 15:47:18,0.156s,PASSED
AdminTool_Location.setSupplierName(),Chrome 70.0.3538.110,,2018-12-05 15:47:18,2018-12-05 15:47:20,1.281s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 70.0.3538.110,,2018-12-05 15:47:20,2018-12-05 15:47:22,2.261s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-05 15:47:22,2018-12-05 15:47:26,4.008s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-12-05 15:47:26,2018-12-05 15:47:29,2.757s,PASSED
"click(findTestObject(""TestUserLocation/adminTool""))",Chrome 70.0.3538.110,,2018-12-05 15:47:29,2018-12-05 15:47:29,0.115s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuResourceDesigner""))",Chrome 70.0.3538.110,,2018-12-05 15:47:29,2018-12-05 15:47:29,0.228s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-05 15:47:29,2018-12-05 15:47:33,4.003s,PASSED
"click(findTestObject(""TestResource/SuppliersDesign""))",Chrome 70.0.3538.110,,2018-12-05 15:47:33,2018-12-05 15:47:33,0.120s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-05 15:47:33,2018-12-05 15:47:37,4.000s,PASSED
"click(findTestObject(""TestUserLocation/categories""))",Chrome 70.0.3538.110,,2018-12-05 15:47:37,2018-12-05 15:47:37,0.132s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 15:47:37,2018-12-05 15:47:39,2.000s,PASSED
"click(findTestObject(""TestUserLocation/defaultArea""))",Chrome 70.0.3538.110,,2018-12-05 15:47:39,2018-12-05 15:47:39,0.097s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 15:47:39,2018-12-05 15:47:41,2.002s,PASSED
"click(findTestObject(""TestUserLocation/hoverHeading""))",Chrome 70.0.3538.110,,2018-12-05 15:47:41,2018-12-05 15:47:41,0.124s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 70.0.3538.110,,2018-12-05 15:47:41,2018-12-05 15:47:42,0.170s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""SuppliersName"", 1))",Chrome 70.0.3538.110,,2018-12-05 15:47:42,2018-12-05 15:47:42,0.466s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 15:47:42,2018-12-05 15:47:44,2.001s,PASSED
"click(findTestObject(""TestUserLocation/saveButton""))",Chrome 70.0.3538.110,,2018-12-05 15:47:44,2018-12-05 15:47:44,0.112s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-05 15:47:44,2018-12-05 15:47:48,4.000s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-05 15:47:48,2018-12-05 15:47:52,4.003s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-12-05 15:47:52,2018-12-05 15:47:52,0.096s,PASSED
"click(findTestObject(""TestResource/mainMenu_resources""))",Chrome 70.0.3538.110,,2018-12-05 15:47:52,2018-12-05 15:47:53,0.186s,PASSED
