Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Internal_Task,Chrome 71.0.3578.98,,2019-01-23 14:35:08,2019-01-23 14:40:17,5m - 9.191s,FAILED
,,,,,,
Test Cases/Internal_TaskManagement/1_CreateForm,Chrome 71.0.3578.98,,2019-01-23 14:35:08,2019-01-23 14:37:32,2m - 23.759s,PASSED
openBrowser(URL),Chrome 71.0.3578.98,,2019-01-23 14:35:09,2019-01-23 14:35:48,38.928s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-23 14:35:48,2019-01-23 14:35:49,1.176s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Username""), UserName)",Chrome 71.0.3578.98,,2019-01-23 14:35:49,2019-01-23 14:35:53,4.328s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Password""), Password)",Chrome 71.0.3578.98,,2019-01-23 14:35:53,2019-01-23 14:35:53,0.195s,PASSED
FormName.setData(),Chrome 71.0.3578.98,,2019-01-23 14:35:53,2019-01-23 14:35:55,1.650s,PASSED
"click(findTestObject(""Form_Selection_Creation/login_Button""))",Chrome 71.0.3578.98,,2019-01-23 14:35:55,2019-01-23 14:35:57,2.545s,PASSED
Thread.sleep(3000),Chrome 71.0.3578.98,,2019-01-23 14:35:57,2019-01-23 14:36:00,3.008s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_Button""))",Chrome 71.0.3578.98,,2019-01-23 14:36:00,2019-01-23 14:36:02,1.715s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 71.0.3578.98,,2019-01-23 14:36:02,2019-01-23 14:36:02,0.082s,PASSED
"waitForElementVisible(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools_FormDesigner""), 45)",Chrome 71.0.3578.98,,2019-01-23 14:36:02,2019-01-23 14:36:02,0.134s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools_FormDesigner""))",Chrome 71.0.3578.98,,2019-01-23 14:36:02,2019-01-23 14:36:03,0.165s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-23 14:36:03,2019-01-23 14:36:05,2.001s,PASSED
AdminTool_Location.moveCursor(),Chrome 71.0.3578.98,,2019-01-23 14:36:05,2019-01-23 14:36:05,0.033s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-23 14:36:05,2019-01-23 14:36:07,2.002s,PASSED
"click(findTestObject(""Form_Selection_Creation/selectQuestionaireForm""))",Chrome 71.0.3578.98,,2019-01-23 14:36:07,2019-01-23 14:36:07,0.144s,PASSED
"waitForElementVisible(findTestObject(""Form_Selection_Creation/openResType""), 18)",Chrome 71.0.3578.98,,2019-01-23 14:36:07,2019-01-23 14:36:07,0.056s,PASSED
Thread.sleep(5000),Chrome 71.0.3578.98,,2019-01-23 14:36:07,2019-01-23 14:36:12,5.000s,PASSED
"click(findTestObject(""Form_Selection_Creation/openResType""))",Chrome 71.0.3578.98,,2019-01-23 14:36:12,2019-01-23 14:36:12,0.166s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-23 14:36:12,2019-01-23 14:36:14,2.002s,PASSED
"click(findTestObject(""Form_Selection_Creation/selectItem""))",Chrome 71.0.3578.98,,2019-01-23 14:36:14,2019-01-23 14:36:14,0.161s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-23 14:36:14,2019-01-23 14:36:16,2.003s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_selectResource""), findTestObject(""Form_Selection_Creation/Target_Res_Object""))",Chrome 71.0.3578.98,,2019-01-23 14:36:16,2019-01-23 14:36:17,0.794s,PASSED
"waitForElementClickable(findTestObject(""Form_Selection_Creation/select1Res""), 45)",Chrome 71.0.3578.98,,2019-01-23 14:36:17,2019-01-23 14:36:17,0.104s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/select1Res""), findTestObject(""Form_Selection_Creation/Target_Res_Object""))",Chrome 71.0.3578.98,,2019-01-23 14:36:17,2019-01-23 14:36:18,0.667s,PASSED
"waitForElementClickable(findTestObject(""Form_Selection_Creation/select2Res""), 45)",Chrome 71.0.3578.98,,2019-01-23 14:36:18,2019-01-23 14:36:18,0.036s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/select2Res""), findTestObject(""Form_Selection_Creation/Target_Res_Object""))",Chrome 71.0.3578.98,,2019-01-23 14:36:18,2019-01-23 14:36:18,0.698s,PASSED
Thread.sleep(6000),Chrome 71.0.3578.98,,2019-01-23 14:36:18,2019-01-23 14:36:24,6.002s,PASSED
