Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyTest,Chrome 72.0.3626.119,,2019-02-28 15:33:20,2019-02-28 15:47:05,13m - 44.977s,PASSED
,,,,,,
Test Cases/Forms/AuditForm/1_CreateForm,Chrome 72.0.3626.119,,2019-02-28 15:33:21,2019-02-28 15:35:32,2m - 11.726s,PASSED
openBrowser(URL),Chrome 72.0.3626.119,,2019-02-28 15:33:22,2019-02-28 15:33:55,32.563s,PASSED
maximizeWindow(),Chrome 72.0.3626.119,,2019-02-28 15:33:55,2019-02-28 15:33:56,1.356s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Username""), UserName)",Chrome 72.0.3626.119,,2019-02-28 15:33:56,2019-02-28 15:34:00,3.981s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Password""), Password)",Chrome 72.0.3626.119,,2019-02-28 15:34:00,2019-02-28 15:34:00,0.131s,PASSED
FormName.setData(),Chrome 72.0.3626.119,,2019-02-28 15:34:00,2019-02-28 15:34:02,1.349s,PASSED
"click(findTestObject(""Form_Selection_Creation/login_Button""))",Chrome 72.0.3626.119,,2019-02-28 15:34:02,2019-02-28 15:34:04,2.287s,PASSED
Thread.sleep(3000),Chrome 72.0.3626.119,,2019-02-28 15:34:04,2019-02-28 15:34:07,3.008s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_Button""))",Chrome 72.0.3626.119,,2019-02-28 15:34:07,2019-02-28 15:34:08,1.337s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 72.0.3626.119,,2019-02-28 15:34:08,2019-02-28 15:34:08,0.112s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools_FormDesigner""))",Chrome 72.0.3626.119,,2019-02-28 15:34:08,2019-02-28 15:34:09,0.308s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-02-28 15:34:09,2019-02-28 15:34:11,2.003s,PASSED
"click(findTestObject(""Form_Selection_Creation/selectAuditForm""))",Chrome 72.0.3626.119,,2019-02-28 15:34:11,2019-02-28 15:34:11,0.138s,PASSED
Thread.sleep(3000),Chrome 72.0.3626.119,,2019-02-28 15:34:11,2019-02-28 15:34:14,3.001s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_selectResource""), findTestObject(""Form_Selection_Creation/Target_Res_Object""))",Chrome 72.0.3626.119,,2019-02-28 15:34:14,2019-02-28 15:34:15,0.858s,PASSED
"waitForElementClickable(findTestObject(""Form_Selection_Creation/select1Res""), 45)",Chrome 72.0.3626.119,,2019-02-28 15:34:15,2019-02-28 15:34:15,0.092s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/select1Res""), findTestObject(""Form_Selection_Creation/Target_Res_Object""))",Chrome 72.0.3626.119,,2019-02-28 15:34:15,2019-02-28 15:34:15,0.674s,PASSED
"waitForElementClickable(findTestObject(""Form_Selection_Creation/select2Res""), 45)",Chrome 72.0.3626.119,,2019-02-28 15:34:15,2019-02-28 15:34:15,0.049s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/select2Res""), findTestObject(""Form_Selection_Creation/Target_Res_Object""))",Chrome 72.0.3626.119,,2019-02-28 15:34:15,2019-02-28 15:34:16,0.712s,PASSED
Thread.sleep(6000),Chrome 72.0.3626.119,,2019-02-28 15:34:16,2019-02-28 15:34:22,6.000s,PASSED
"click(findTestObject(""Form_Selection_Creation/formCreation_NextToDesignForm""))",Chrome 72.0.3626.119,,2019-02-28 15:34:22,2019-02-28 15:34:22,0.275s,PASSED
Thread.sleep(4000),Chrome 72.0.3626.119,,2019-02-28 15:34:22,2019-02-28 15:34:26,4.001s,PASSED
AdminTool_Location.moveCursor(),Chrome 72.0.3626.119,,2019-02-28 15:34:26,2019-02-28 15:34:26,0.047s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-02-28 15:34:26,2019-02-28 15:34:28,2.000s,PASSED
"FormName.createForm(findTestObject(""Form_Selection_Creation/formDesign_FormName""))",Chrome 72.0.3626.119,,2019-02-28 15:34:28,2019-02-28 15:34:29,0.452s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-02-28 15:34:29,2019-02-28 15:34:31,2.000s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectSection""), findTestObject(""Form_Selection_Creation/default_area""))",Chrome 72.0.3626.119,,2019-02-28 15:34:31,2019-02-28 15:34:32,0.800s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_SectionName""), ""This is a Section"")",Chrome 72.0.3626.119,,2019-02-28 15:34:32,2019-02-28 15:34:32,0.445s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-02-28 15:34:32,2019-02-28 15:34:34,2.002s,PASSED
