Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyTest,,,2018-10-30 13:32:28,2018-10-30 13:33:00,31.691s,FAILED
,,,,,,
Test Cases/Forms/AuditForm/1_CreateForm,,,2018-10-30 13:32:29,2018-10-30 13:32:44,15.568s,FAILED
openBrowser,,,2018-10-30 13:32:30,2018-10-30 13:32:44,14.919s,FAILED
,,,,,,
Test Cases/Forms/AuditForm/2_FormSubmission,,,2018-10-30 13:32:44,2018-10-30 13:32:52,7.107s,FAILED
openBrowser,,,2018-10-30 13:32:45,2018-10-30 13:32:52,6.645s,FAILED
,,,,,,
Test Cases/Forms/AuditForm/3_VerifyingRecord,,,2018-10-30 13:32:52,2018-10-30 13:33:00,8.475s,FAILED
openBrowser,,,2018-10-30 13:32:52,2018-10-30 13:32:52,0.003s,NOT_RUN
maximizeWindow,,,2018-10-30 13:32:52,2018-10-30 13:32:52,0.002s,NOT_RUN
setText,,,2018-10-30 13:32:52,2018-10-30 13:32:52,0.002s,NOT_RUN
setText,,,2018-10-30 13:32:52,2018-10-30 13:32:52,0.002s,NOT_RUN
click,,,2018-10-30 13:32:52,2018-10-30 13:32:52,0.002s,NOT_RUN
Statement - java.lang.Thread.sleep(8000),,,2018-10-30 13:32:52,2018-10-30 13:33:00,8.012s,PASSED
click,,,2018-10-30 13:33:00,2018-10-30 13:33:00,0.087s,FAILED
