Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyTest,Chrome 72.0.3626.109,,2019-02-19 11:58:23,2019-02-19 12:12:47,14m - 24.287s,PASSED
,,,,,,
Test Cases/Forms/AuditForm/1_CreateForm,Chrome 72.0.3626.109,,2019-02-19 11:58:23,2019-02-19 12:00:56,2m - 32.964s,PASSED
openBrowser(URL),Chrome 72.0.3626.109,,2019-02-19 11:58:24,2019-02-19 11:59:07,43.769s,PASSED
maximizeWindow(),Chrome 72.0.3626.109,,2019-02-19 11:59:07,2019-02-19 11:59:09,1.265s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Username""), UserName)",Chrome 72.0.3626.109,,2019-02-19 11:59:09,2019-02-19 11:59:13,4.446s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Password""), Password)",Chrome 72.0.3626.109,,2019-02-19 11:59:13,2019-02-19 11:59:13,0.150s,PASSED
FormName.setData(),Chrome 72.0.3626.109,,2019-02-19 11:59:13,2019-02-19 11:59:15,1.550s,PASSED
"click(findTestObject(""Form_Selection_Creation/login_Button""))",Chrome 72.0.3626.109,,2019-02-19 11:59:15,2019-02-19 11:59:16,1.572s,PASSED
Thread.sleep(3000),Chrome 72.0.3626.109,,2019-02-19 11:59:16,2019-02-19 11:59:19,3.007s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_Button""))",Chrome 72.0.3626.109,,2019-02-19 11:59:19,2019-02-19 11:59:22,2.857s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 72.0.3626.109,,2019-02-19 11:59:22,2019-02-19 11:59:22,0.087s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools_FormDesigner""))",Chrome 72.0.3626.109,,2019-02-19 11:59:22,2019-02-19 11:59:27,5.211s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.109,,2019-02-19 11:59:27,2019-02-19 11:59:29,2.002s,PASSED
"click(findTestObject(""Form_Selection_Creation/selectAuditForm""))",Chrome 72.0.3626.109,,2019-02-19 11:59:29,2019-02-19 11:59:30,0.131s,PASSED
Thread.sleep(3000),Chrome 72.0.3626.109,,2019-02-19 11:59:30,2019-02-19 11:59:33,3.001s,PASSED
