Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyTest,Chrome 71.0.3578.98,,2019-01-22 12:06:02,2019-01-22 12:15:42,9m - 40.106s,PASSED
,,,,,,
Test Cases/Forms/QuestionaitreForm/1_CreateForm,Chrome 71.0.3578.98,,2019-01-22 12:06:02,2019-01-22 12:11:11,5m - 9.004s,PASSED
openBrowser(URL),Chrome 71.0.3578.98,,2019-01-22 12:06:03,2019-01-22 12:06:43,39.706s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-22 12:06:43,2019-01-22 12:06:44,1.178s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Username""), UserName)",Chrome 71.0.3578.98,,2019-01-22 12:06:44,2019-01-22 12:06:48,3.958s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Password""), Password)",Chrome 71.0.3578.98,,2019-01-22 12:06:48,2019-01-22 12:06:48,0.150s,PASSED
FormName.setData(),Chrome 71.0.3578.98,,2019-01-22 12:06:48,2019-01-22 12:06:49,1.377s,PASSED
"click(findTestObject(""Form_Selection_Creation/login_Button""))",Chrome 71.0.3578.98,,2019-01-22 12:06:49,2019-01-22 12:06:49,0.004s,NOT_RUN
Thread.sleep(3000),Chrome 71.0.3578.98,,2019-01-22 12:06:49,2019-01-22 12:06:52,3.006s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_Button""))",Chrome 71.0.3578.98,,2019-01-22 12:06:52,2019-01-22 12:09:49,2m - 56.697s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 71.0.3578.98,,2019-01-22 12:09:49,2019-01-22 12:09:49,0.113s,PASSED
"waitForElementVisible(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools_FormDesigner""), 45)",Chrome 71.0.3578.98,,2019-01-22 12:09:49,2019-01-22 12:09:49,0.156s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools_FormDesigner""))",Chrome 71.0.3578.98,,2019-01-22 12:09:49,2019-01-22 12:09:50,0.167s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-22 12:09:50,2019-01-22 12:09:52,2.001s,PASSED
AdminTool_Location.moveCursor(),Chrome 71.0.3578.98,,2019-01-22 12:09:52,2019-01-22 12:09:52,0.048s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-22 12:09:52,2019-01-22 12:09:54,2.001s,PASSED
"click(findTestObject(""Form_Selection_Creation/selectQuestionaireForm""))",Chrome 71.0.3578.98,,2019-01-22 12:09:54,2019-01-22 12:09:54,0.129s,PASSED
Thread.sleep(3000),Chrome 71.0.3578.98,,2019-01-22 12:09:54,2019-01-22 12:09:57,3.001s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_selectResource""), findTestObject(""Form_Selection_Creation/Target_Res_Object""))",Chrome 71.0.3578.98,,2019-01-22 12:09:57,2019-01-22 12:09:58,0.883s,PASSED
Thread.sleep(6000),Chrome 71.0.3578.98,,2019-01-22 12:09:58,2019-01-22 12:10:04,6.001s,PASSED
"click(findTestObject(""Form_Selection_Creation/formCreation_NextToDesignForm""))",Chrome 71.0.3578.98,,2019-01-22 12:10:04,2019-01-22 12:10:04,0.298s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-22 12:10:04,2019-01-22 12:10:08,4.001s,PASSED
"FormName.createForm(findTestObject(""Form_Selection_Creation/formDesign_FormName""))",Chrome 71.0.3578.98,,2019-01-22 12:10:08,2019-01-22 12:10:08,0.414s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-22 12:10:08,2019-01-22 12:10:10,2.000s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectSection""), findTestObject(""Form_Selection_Creation/default_area""))",Chrome 71.0.3578.98,,2019-01-22 12:10:10,2019-01-22 12:10:11,0.813s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_SectionName_text""), ""This is Section "")",Chrome 71.0.3578.98,,2019-01-22 12:10:11,2019-01-22 12:10:12,0.383s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-22 12:10:12,2019-01-22 12:10:14,2.001s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectFieldgroup""), findTestObject(""Form_Selection_Creation/section_area""))",Chrome 71.0.3578.98,,2019-01-22 12:10:14,2019-01-22 12:10:14,0.741s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_FieldGroupName_text""), ""This is Field Group "")",Chrome 71.0.3578.98,,2019-01-22 12:10:14,2019-01-22 12:10:15,0.362s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-22 12:10:15,2019-01-22 12:10:17,2.000s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectFree Text""), findTestObject(""Form_Selection_Creation/group_area""))",Chrome 71.0.3578.98,,2019-01-22 12:10:17,2019-01-22 12:10:17,0.777s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_SingleLineName_Text""), ""This is Single Line Text"")",Chrome 71.0.3578.98,,2019-01-22 12:10:17,2019-01-22 12:10:18,0.575s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-22 12:10:18,2019-01-22 12:10:20,2.000s,PASSED
