Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Equipment_Resource,Chrome 70.0.3538.110,,2018-11-30 16:52:49,2018-11-30 16:56:20,3m - 30.999s,PASSED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/checkResource_Equipment,Chrome 70.0.3538.110,,2018-11-30 16:52:50,2018-11-30 16:55:54,3m - 4.260s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-11-30 16:52:50,2018-11-30 16:53:16,25.272s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-11-30 16:53:16,2018-11-30 16:53:17,1.166s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-11-30 16:53:17,2018-11-30 16:53:21,4.542s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-11-30 16:53:21,2018-11-30 16:53:21,0.151s,PASSED
AdminTool_Location.setEquipmentName(),Chrome 70.0.3538.110,,2018-11-30 16:53:21,2018-11-30 16:53:23,1.359s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 70.0.3538.110,,2018-11-30 16:53:23,2018-11-30 16:53:25,2.180s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:53:25,2018-11-30 16:53:29,4.008s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-11-30 16:53:29,2018-11-30 16:53:30,0.702s,PASSED
"click(findTestObject(""TestUserLocation/adminTool""))",Chrome 70.0.3538.110,,2018-11-30 16:53:30,2018-11-30 16:53:30,0.091s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuResourceDesigner""))",Chrome 70.0.3538.110,,2018-11-30 16:53:30,2018-11-30 16:53:30,0.274s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:53:30,2018-11-30 16:53:34,4.003s,PASSED
"click(findTestObject(""TestResource/equipment""))",Chrome 70.0.3538.110,,2018-11-30 16:53:34,2018-11-30 16:53:34,0.110s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:53:34,2018-11-30 16:53:38,4.004s,PASSED
"click(findTestObject(""TestUserLocation/categories""))",Chrome 70.0.3538.110,,2018-11-30 16:53:38,2018-11-30 16:53:38,0.147s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:53:38,2018-11-30 16:53:40,2.001s,PASSED
"click(findTestObject(""TestUserLocation/defaultArea""))",Chrome 70.0.3538.110,,2018-11-30 16:53:40,2018-11-30 16:53:40,0.097s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:53:40,2018-11-30 16:53:42,2.001s,PASSED
"click(findTestObject(""TestUserLocation/hoverHeading""))",Chrome 70.0.3538.110,,2018-11-30 16:53:42,2018-11-30 16:53:43,0.101s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 70.0.3538.110,,2018-11-30 16:53:43,2018-11-30 16:53:43,0.118s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""EquipmentName"", 1))",Chrome 70.0.3538.110,,2018-11-30 16:53:43,2018-11-30 16:53:43,0.471s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:53:43,2018-11-30 16:53:45,2.001s,PASSED
"click(findTestObject(""TestUserLocation/saveButton""))",Chrome 70.0.3538.110,,2018-11-30 16:53:45,2018-11-30 16:53:45,0.115s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:53:45,2018-11-30 16:53:49,4.001s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:53:49,2018-11-30 16:53:53,4.003s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-11-30 16:53:53,2018-11-30 16:53:53,0.111s,PASSED
"click(findTestObject(""TestResource/mainMenu_resources""))",Chrome 70.0.3538.110,,2018-11-30 16:53:53,2018-11-30 16:53:54,0.165s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:53:54,2018-11-30 16:53:58,4.001s,PASSED
"click(findTestObject(""TestResource/equipment""))",Chrome 70.0.3538.110,,2018-11-30 16:53:58,2018-11-30 16:53:58,0.099s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:53:58,2018-11-30 16:54:02,4.001s,PASSED
AdminTool_Location.selectEquipment(),Chrome 70.0.3538.110,,2018-11-30 16:54:02,2018-11-30 16:54:06,4.250s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:54:06,2018-11-30 16:54:10,4.000s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 70.0.3538.110,,2018-11-30 16:54:10,2018-11-30 16:54:10,0.164s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:54:10,2018-11-30 16:54:12,2.000s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""SubEquipmentName1"", 1))",Chrome 70.0.3538.110,,2018-11-30 16:54:12,2018-11-30 16:54:13,0.731s,PASSED
"setText(findTestObject(""TestResource/setPhoneNumber""), ""912378456"")",Chrome 70.0.3538.110,,2018-11-30 16:54:13,2018-11-30 16:54:13,0.272s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:54:13,2018-11-30 16:54:15,2.004s,PASSED
"click(findTestObject(""TestResource/saveDetailButton""))",Chrome 70.0.3538.110,,2018-11-30 16:54:15,2018-11-30 16:54:15,0.207s,PASSED
Thread.sleep(7000),Chrome 70.0.3538.110,,2018-11-30 16:54:15,2018-11-30 16:54:22,7.001s,PASSED
"click(findTestObject(""TestResource/disableResource""))",Chrome 70.0.3538.110,,2018-11-30 16:54:22,2018-11-30 16:54:22,0.186s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:54:22,2018-11-30 16:54:24,2.004s,PASSED
"click(findTestObject(""TestResource/button2Yes""))",Chrome 70.0.3538.110,,2018-11-30 16:54:24,2018-11-30 16:54:25,0.119s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:54:25,2018-11-30 16:54:27,2.000s,PASSED
"click(findTestObject(""TestResource/saveDetailButton""))",Chrome 70.0.3538.110,,2018-11-30 16:54:27,2018-11-30 16:54:27,0.110s,PASSED
Thread.sleep(7000),Chrome 70.0.3538.110,,2018-11-30 16:54:27,2018-11-30 16:54:34,7.002s,PASSED
"click(findTestObject(""TestResource/linksTab""))",Chrome 70.0.3538.110,,2018-11-30 16:54:34,2018-11-30 16:54:34,0.099s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:54:34,2018-11-30 16:54:36,2.002s,PASSED
"click(findTestObject(""TestResource/addLink""))",Chrome 70.0.3538.110,,2018-11-30 16:54:36,2018-11-30 16:54:36,0.275s,PASSED
Thread.sleep(5000),Chrome 70.0.3538.110,,2018-11-30 16:54:36,2018-11-30 16:54:41,5.000s,PASSED
"check(findTestObject(""TestResource/selectSecondResourceToLink""))",Chrome 70.0.3538.110,,2018-11-30 16:54:41,2018-11-30 16:54:41,0.205s,PASSED
AdminTool_Location.resourceLinkName(),Chrome 70.0.3538.110,,2018-11-30 16:54:41,2018-11-30 16:54:41,0.156s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:54:41,2018-11-30 16:54:43,2.002s,PASSED
"click(findTestObject(""TestResource/button2Save""))",Chrome 70.0.3538.110,,2018-11-30 16:54:43,2018-11-30 16:54:44,0.210s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:54:44,2018-11-30 16:54:48,4.001s,PASSED
"click(findTestObject(""TestResource/locationTab""))",Chrome 70.0.3538.110,,2018-11-30 16:54:48,2018-11-30 16:54:48,0.159s,PASSED
Thread.sleep(5000),Chrome 70.0.3538.110,,2018-11-30 16:54:48,2018-11-30 16:54:53,5.001s,PASSED
AdminTool_Location.checkLocation(),Chrome 70.0.3538.110,,2018-11-30 16:54:53,2018-11-30 16:54:55,2.217s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:54:55,2018-11-30 16:54:59,4.001s,PASSED
"click(findTestObject(""TestResource/saveLocation""))",Chrome 70.0.3538.110,,2018-11-30 16:54:59,2018-11-30 16:54:59,0.136s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-11-30 16:54:59,2018-11-30 16:55:00,1.116s,PASSED
"click(findTestObject(""TestResource/mainMenu_resources""))",Chrome 70.0.3538.110,,2018-11-30 16:55:00,2018-11-30 16:55:00,0.081s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:55:00,2018-11-30 16:55:04,4.002s,PASSED
"click(findTestObject(""TestResource/equipment""))",Chrome 70.0.3538.110,,2018-11-30 16:55:04,2018-11-30 16:55:04,0.080s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:55:04,2018-11-30 16:55:08,4.000s,PASSED
AdminTool_Location.selectEquipment(),Chrome 70.0.3538.110,,2018-11-30 16:55:08,2018-11-30 16:55:13,4.226s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:55:13,2018-11-30 16:55:17,4.002s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 70.0.3538.110,,2018-11-30 16:55:17,2018-11-30 16:55:17,0.148s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:55:17,2018-11-30 16:55:19,2.002s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""SubEquipmentName2"", 1))",Chrome 70.0.3538.110,,2018-11-30 16:55:19,2018-11-30 16:55:19,0.467s,PASSED
"setText(findTestObject(""TestResource/setPhoneNumber""), ""912378456"")",Chrome 70.0.3538.110,,2018-11-30 16:55:19,2018-11-30 16:55:20,0.237s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:55:20,2018-11-30 16:55:22,2.001s,PASSED
"click(findTestObject(""TestResource/saveDetailButton""))",Chrome 70.0.3538.110,,2018-11-30 16:55:22,2018-11-30 16:55:22,0.138s,PASSED
Thread.sleep(7000),Chrome 70.0.3538.110,,2018-11-30 16:55:22,2018-11-30 16:55:29,7.001s,PASSED
"click(findTestObject(""TestResource/linksTab""))",Chrome 70.0.3538.110,,2018-11-30 16:55:29,2018-11-30 16:55:29,0.117s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:55:29,2018-11-30 16:55:31,2.001s,PASSED
"click(findTestObject(""TestResource/addLink""))",Chrome 70.0.3538.110,,2018-11-30 16:55:31,2018-11-30 16:55:31,0.183s,PASSED
Thread.sleep(5000),Chrome 70.0.3538.110,,2018-11-30 16:55:31,2018-11-30 16:55:36,5.001s,PASSED
"check(findTestObject(""TestResource/selectSecondResourceToLink""))",Chrome 70.0.3538.110,,2018-11-30 16:55:36,2018-11-30 16:55:36,0.170s,PASSED
AdminTool_Location.resourceLinkName(),Chrome 70.0.3538.110,,2018-11-30 16:55:36,2018-11-30 16:55:36,0.108s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:55:36,2018-11-30 16:55:38,2.000s,PASSED
"click(findTestObject(""TestResource/button2Save""))",Chrome 70.0.3538.110,,2018-11-30 16:55:38,2018-11-30 16:55:38,0.132s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:55:38,2018-11-30 16:55:42,4.000s,PASSED
"click(findTestObject(""TestResource/locationTab""))",Chrome 70.0.3538.110,,2018-11-30 16:55:42,2018-11-30 16:55:43,0.134s,PASSED
Thread.sleep(5000),Chrome 70.0.3538.110,,2018-11-30 16:55:43,2018-11-30 16:55:48,5.000s,PASSED
AdminTool_Location.checkLocation(),Chrome 70.0.3538.110,,2018-11-30 16:55:48,2018-11-30 16:55:50,2.305s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:55:50,2018-11-30 16:55:54,4.001s,PASSED
"click(findTestObject(""TestResource/saveLocation""))",Chrome 70.0.3538.110,,2018-11-30 16:55:54,2018-11-30 16:55:54,0.122s,PASSED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/validateResource,Chrome 70.0.3538.110,,2018-11-30 16:55:54,2018-11-30 16:56:20,25.683s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-11-30 16:55:54,2018-11-30 16:55:54,0.003s,NOT_RUN
maximizeWindow(),Chrome 70.0.3538.110,,2018-11-30 16:55:54,2018-11-30 16:55:54,0.001s,NOT_RUN
"setText(findTestObject(""Form_Selection_Creation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-11-30 16:55:54,2018-11-30 16:55:54,0.001s,NOT_RUN
"setText(findTestObject(""Form_Selection_Creation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-11-30 16:55:54,2018-11-30 16:55:54,0.002s,NOT_RUN
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:55:54,2018-11-30 16:55:58,4.002s,PASSED
FormName.setData(),Chrome 70.0.3538.110,,2018-11-30 16:55:58,2018-11-30 16:55:58,0.072s,PASSED
"click(findTestObject(""Form_Selection_Creation/login_Button""))",Chrome 70.0.3538.110,,2018-11-30 16:55:58,2018-11-30 16:55:58,0.002s,NOT_RUN
"click(findTestObject(""Form_Selection_Creation/mainMenu_Button""))",Chrome 70.0.3538.110,,2018-11-30 16:55:58,2018-11-30 16:55:59,0.174s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 70.0.3538.110,,2018-11-30 16:55:59,2018-11-30 16:55:59,0.002s,NOT_RUN
