Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Equipment_Resource,Chrome 70.0.3538.110,,2018-11-30 15:15:41,2018-11-30 15:19:06,3m - 24.976s,PASSED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/checkResource_Equipment,Chrome 70.0.3538.110,,2018-11-30 15:15:41,2018-11-30 15:18:40,2m - 58.426s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-11-30 15:15:42,2018-11-30 15:16:02,19.675s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-11-30 15:16:02,2018-11-30 15:16:03,1.205s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-11-30 15:16:03,2018-11-30 15:16:07,3.963s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-11-30 15:16:07,2018-11-30 15:16:07,0.138s,PASSED
AdminTool_Location.setEquipmentName(),Chrome 70.0.3538.110,,2018-11-30 15:16:07,2018-11-30 15:16:08,1.253s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 70.0.3538.110,,2018-11-30 15:16:08,2018-11-30 15:16:11,3.075s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 15:16:11,2018-11-30 15:16:15,4.005s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-11-30 15:16:15,2018-11-30 15:16:17,1.648s,PASSED
"click(findTestObject(""TestUserLocation/adminTool""))",Chrome 70.0.3538.110,,2018-11-30 15:16:17,2018-11-30 15:16:17,0.094s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuResourceDesigner""))",Chrome 70.0.3538.110,,2018-11-30 15:16:17,2018-11-30 15:16:17,0.300s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 15:16:17,2018-11-30 15:16:21,4.003s,PASSED
"click(findTestObject(""TestResource/equipment""))",Chrome 70.0.3538.110,,2018-11-30 15:16:21,2018-11-30 15:16:21,0.101s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 15:16:21,2018-11-30 15:16:25,4.001s,PASSED
"click(findTestObject(""TestUserLocation/categories""))",Chrome 70.0.3538.110,,2018-11-30 15:16:25,2018-11-30 15:16:25,0.157s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 15:16:25,2018-11-30 15:16:27,2.002s,PASSED
"click(findTestObject(""TestUserLocation/defaultArea""))",Chrome 70.0.3538.110,,2018-11-30 15:16:27,2018-11-30 15:16:28,0.102s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 15:16:28,2018-11-30 15:16:30,2.002s,PASSED
"click(findTestObject(""TestUserLocation/hoverHeading""))",Chrome 70.0.3538.110,,2018-11-30 15:16:30,2018-11-30 15:16:30,0.109s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 70.0.3538.110,,2018-11-30 15:16:30,2018-11-30 15:16:30,0.110s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""EquipmentName"", 1))",Chrome 70.0.3538.110,,2018-11-30 15:16:30,2018-11-30 15:16:30,0.385s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 15:16:30,2018-11-30 15:16:32,2.000s,PASSED
"click(findTestObject(""TestUserLocation/saveButton""))",Chrome 70.0.3538.110,,2018-11-30 15:16:32,2018-11-30 15:16:32,0.106s,PASSED
