Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Audit_Form,Chrome 70.0.3538.102,,2018-11-21 14:10:31,2018-11-21 14:14:53,4m - 21.825s,PASSED
,,,,,,
Test Cases/Forms/AuditForm/1_CreateForm,Chrome 70.0.3538.102,,2018-11-21 14:10:31,2018-11-21 14:12:32,2m - 0.621s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-21 14:10:32,2018-11-21 14:10:53,20.692s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-21 14:10:53,2018-11-21 14:10:54,1.181s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:10:54,2018-11-21 14:10:58,3.769s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:10:58,2018-11-21 14:10:58,0.176s,PASSED
FormName.setData,Chrome 70.0.3538.102,,2018-11-21 14:10:58,2018-11-21 14:10:59,1.216s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:10:59,2018-11-21 14:11:01,1.870s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.102,,2018-11-21 14:11:01,2018-11-21 14:11:04,3.006s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:11:04,2018-11-21 14:11:05,0.677s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:11:05,2018-11-21 14:11:05,0.112s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:11:05,2018-11-21 14:11:05,0.231s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:11:05,2018-11-21 14:11:07,2.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:11:07,2018-11-21 14:11:07,0.260s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.102,,2018-11-21 14:11:07,2018-11-21 14:11:10,3.002s,PASSED
dragAndDropToObject,Chrome 70.0.3538.102,,2018-11-21 14:11:10,2018-11-21 14:11:11,0.883s,PASSED
Statement - java.lang.Thread.sleep(6000),Chrome 70.0.3538.102,,2018-11-21 14:11:11,2018-11-21 14:11:17,6.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:11:17,2018-11-21 14:11:17,0.317s,PASSED
Statement - java.lang.Thread.sleep(4000),Chrome 70.0.3538.102,,2018-11-21 14:11:17,2018-11-21 14:11:21,4.001s,PASSED
FormName.createForm,Chrome 70.0.3538.102,,2018-11-21 14:11:21,2018-11-21 14:11:22,0.712s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:11:22,2018-11-21 14:11:24,2.001s,PASSED
dragAndDropToObject,Chrome 70.0.3538.102,,2018-11-21 14:11:24,2018-11-21 14:11:25,0.906s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:11:25,2018-11-21 14:11:25,0.445s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:11:25,2018-11-21 14:11:27,2.001s,PASSED
dragAndDropToObject,Chrome 70.0.3538.102,,2018-11-21 14:11:27,2018-11-21 14:11:28,0.905s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:11:28,2018-11-21 14:11:29,0.479s,PASSED
