Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
DPT,Chrome 71.0.3578.98,,2019-02-11 14:32:48,2019-02-11 14:36:30,3m - 42.235s,FAILED
,,,,,,
Test Cases/DPT/FormCompliance,Chrome 71.0.3578.98,,2019-02-11 14:32:48,2019-02-11 14:35:49,3m - 0.588s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_Button""))",Chrome 71.0.3578.98,,2019-02-11 14:32:49,2019-02-11 14:32:49,0.091s,NOT_RUN
openBrowser(URL),Chrome 71.0.3578.98,,2019-02-11 14:32:49,2019-02-11 14:33:30,40.613s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-02-11 14:33:30,2019-02-11 14:33:31,1.241s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Username""), UserName)",Chrome 71.0.3578.98,,2019-02-11 14:33:31,2019-02-11 14:33:33,2.324s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Password""), Password)",Chrome 71.0.3578.98,,2019-02-11 14:33:33,2019-02-11 14:33:33,0.131s,PASSED
"click(findTestObject(""Form_Selection_Creation/login_Button""))",Chrome 71.0.3578.98,,2019-02-11 14:33:33,2019-02-11 14:33:35,1.730s,PASSED
Thread.sleep(3000),Chrome 71.0.3578.98,,2019-02-11 14:33:35,2019-02-11 14:33:38,3.007s,PASSED
AdminTool_Location.moveCursor(),Chrome 71.0.3578.98,,2019-02-11 14:33:38,2019-02-11 14:33:38,0.092s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-11 14:33:38,2019-02-11 14:33:40,2.004s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_Button""))",Chrome 71.0.3578.98,,2019-02-11 14:33:40,2019-02-11 14:33:40,0.100s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 71.0.3578.98,,2019-02-11 14:33:40,2019-02-11 14:33:40,0.087s,PASSED
"click(findTestObject(""DPT/import-export""))",Chrome 71.0.3578.98,,2019-02-11 14:33:40,2019-02-11 14:33:41,0.339s,PASSED
"waitForElementClickable(findTestObject(""DPT/exportTab""), 45)",Chrome 71.0.3578.98,,2019-02-11 14:33:41,2019-02-11 14:33:41,0.116s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-02-11 14:33:41,2019-02-11 14:33:45,4.001s,PASSED
"click(findTestObject(""DPT/exportTab""))",Chrome 71.0.3578.98,,2019-02-11 14:33:45,2019-02-11 14:33:45,0.141s,PASSED
"waitForElementClickable(findTestObject(""DPT/extractData""), 20)",Chrome 71.0.3578.98,,2019-02-11 14:33:45,2019-02-11 14:33:45,0.101s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-02-11 14:33:45,2019-02-11 14:33:49,4.001s,PASSED
"click(findTestObject(""DPT/extractData""))",Chrome 71.0.3578.98,,2019-02-11 14:33:49,2019-02-11 14:33:49,0.232s,PASSED
"waitForElementClickable(findTestObject(""DPT/selectForm""), 45)",Chrome 71.0.3578.98,,2019-02-11 14:33:49,2019-02-11 14:33:50,1.168s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-11 14:33:50,2019-02-11 14:33:52,2.002s,PASSED
"click(findTestObject(""DPT/option""))",Chrome 71.0.3578.98,,2019-02-11 14:33:52,2019-02-11 14:33:53,0.220s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-11 14:33:53,2019-02-11 14:33:55,2.001s,PASSED
"mouseOver(findTestObject(""FormTab/filterOption""))",Chrome 71.0.3578.98,,2019-02-11 14:33:55,2019-02-11 14:33:55,0.088s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-11 14:33:55,2019-02-11 14:33:57,2.001s,PASSED
AdminTool_Location.moveCursor(),Chrome 71.0.3578.98,,2019-02-11 14:33:57,2019-02-11 14:33:57,0.003s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-11 14:33:57,2019-02-11 14:33:59,2.001s,PASSED
FormName.filterFormName(),Chrome 71.0.3578.98,,2019-02-11 14:33:59,2019-02-11 14:34:02,3.169s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-11 14:34:02,2019-02-11 14:34:04,2.002s,PASSED
"click(findTestObject(""FormTab/filterButton""))",Chrome 71.0.3578.98,,2019-02-11 14:34:04,2019-02-11 14:34:04,0.152s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-02-11 14:34:04,2019-02-11 14:34:08,4.003s,PASSED
"waitForElementClickable(findTestObject(""DPT/selectForm""), 45)",Chrome 71.0.3578.98,,2019-02-11 14:34:08,2019-02-11 14:34:08,0.046s,PASSED
"click(findTestObject(""DPT/selectForm""))",Chrome 71.0.3578.98,,2019-02-11 14:34:08,2019-02-11 14:34:08,0.090s,PASSED
"click(findTestObject(""DPT/chooseFirstForm""))",Chrome 71.0.3578.98,,2019-02-11 14:34:08,2019-02-11 14:34:08,0.100s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-11 14:34:08,2019-02-11 14:34:10,2.000s,PASSED
"click(findTestObject(""DPT/dataExtract""))",Chrome 71.0.3578.98,,2019-02-11 14:34:10,2019-02-11 14:34:10,0.123s,PASSED
"waitForElementClickable(findTestObject(""DPT/firstCompliance""), 45)",Chrome 71.0.3578.98,,2019-02-11 14:34:10,2019-02-11 14:34:10,0.064s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-11 14:34:10,2019-02-11 14:34:12,2.001s,PASSED
FormName.testExportStatus(),Chrome 71.0.3578.98,,2019-02-11 14:34:12,2019-02-11 14:34:28,15.911s,PASSED
