Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Check_Form,Chrome 70.0.3538.110,,2018-11-30 17:08:20,2018-11-30 17:13:05,4m - 45.048s,PASSED
,,,,,,
Test Cases/Forms/CheckForm/1_CreateForm,Chrome 70.0.3538.110,,2018-11-30 17:08:20,2018-11-30 17:10:14,1m - 53.403s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-11-30 17:08:21,2018-11-30 17:08:41,20.275s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-11-30 17:08:41,2018-11-30 17:08:42,1.173s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-11-30 17:08:42,2018-11-30 17:08:47,4.564s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-11-30 17:08:47,2018-11-30 17:08:47,0.189s,PASSED
FormName.setData(),Chrome 70.0.3538.110,,2018-11-30 17:08:47,2018-11-30 17:08:49,1.642s,PASSED
"click(findTestObject(""Form_Selection_Creation/login_Button""))",Chrome 70.0.3538.110,,2018-11-30 17:08:49,2018-11-30 17:08:50,1.813s,PASSED
Thread.sleep(3000),Chrome 70.0.3538.110,,2018-11-30 17:08:50,2018-11-30 17:08:54,3.027s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_Button""))",Chrome 70.0.3538.110,,2018-11-30 17:08:54,2018-11-30 17:08:56,2.817s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 70.0.3538.110,,2018-11-30 17:08:56,2018-11-30 17:08:56,0.100s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools_FormDesigner""))",Chrome 70.0.3538.110,,2018-11-30 17:08:56,2018-11-30 17:08:57,0.247s,PASSED
"click(findTestObject(""Form_Selection_Creation/selectCheckForm""))",Chrome 70.0.3538.110,,2018-11-30 17:08:57,2018-11-30 17:08:57,0.118s,PASSED
Thread.sleep(3000),Chrome 70.0.3538.110,,2018-11-30 17:08:57,2018-11-30 17:09:00,3.001s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_selectResource""), findTestObject(""Form_Selection_Creation/Target_Res_Object""))",Chrome 70.0.3538.110,,2018-11-30 17:09:00,2018-11-30 17:09:01,0.805s,PASSED
Thread.sleep(6000),Chrome 70.0.3538.110,,2018-11-30 17:09:01,2018-11-30 17:09:07,6.003s,PASSED
"click(findTestObject(""Form_Selection_Creation/formCreation_NextToDesignForm""))",Chrome 70.0.3538.110,,2018-11-30 17:09:07,2018-11-30 17:09:07,0.237s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 17:09:07,2018-11-30 17:09:11,4.001s,PASSED
"FormName.createForm(findTestObject(""Form_Selection_Creation/formDesign_FormName""))",Chrome 70.0.3538.110,,2018-11-30 17:09:11,2018-11-30 17:09:11,0.403s,PASSED
