Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Items_Resource,Chrome 70.0.3538.110,,2018-11-30 12:44:39,2018-11-30 12:47:35,2m - 56.223s,FAILED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/checkResource_Items,Chrome 70.0.3538.110,,2018-11-30 12:44:40,2018-11-30 12:47:30,2m - 50.277s,FAILED
openBrowser(URL),Chrome 70.0.3538.110,,2018-11-30 12:44:40,2018-11-30 12:45:00,19.319s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-11-30 12:45:00,2018-11-30 12:45:01,1.178s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-11-30 12:45:01,2018-11-30 12:45:03,2.511s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-11-30 12:45:03,2018-11-30 12:45:03,0.175s,PASSED
AdminTool_Location.setItemName(),Chrome 70.0.3538.110,,2018-11-30 12:45:03,2018-11-30 12:45:05,1.219s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 70.0.3538.110,,2018-11-30 12:45:05,2018-11-30 12:45:07,2.634s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:45:07,2018-11-30 12:45:11,4.007s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-11-30 12:45:11,2018-11-30 12:45:13,1.688s,PASSED
"click(findTestObject(""TestUserLocation/adminTool""))",Chrome 70.0.3538.110,,2018-11-30 12:45:13,2018-11-30 12:45:13,0.086s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuResourceDesigner""))",Chrome 70.0.3538.110,,2018-11-30 12:45:13,2018-11-30 12:45:13,0.255s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:45:13,2018-11-30 12:45:17,4.005s,PASSED
"click(findTestObject(""TestResource/items""))",Chrome 70.0.3538.110,,2018-11-30 12:45:17,2018-11-30 12:45:17,0.145s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:45:17,2018-11-30 12:45:21,4.002s,PASSED
"click(findTestObject(""TestUserLocation/categories""))",Chrome 70.0.3538.110,,2018-11-30 12:45:21,2018-11-30 12:45:22,0.103s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 12:45:22,2018-11-30 12:45:24,2.001s,PASSED
"click(findTestObject(""TestUserLocation/defaultArea""))",Chrome 70.0.3538.110,,2018-11-30 12:45:24,2018-11-30 12:45:24,0.095s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 12:45:24,2018-11-30 12:45:26,2.001s,PASSED
"click(findTestObject(""TestUserLocation/hoverHeading""))",Chrome 70.0.3538.110,,2018-11-30 12:45:26,2018-11-30 12:45:26,0.102s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 70.0.3538.110,,2018-11-30 12:45:26,2018-11-30 12:45:26,0.117s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""ItemsName"", 1))",Chrome 70.0.3538.110,,2018-11-30 12:45:26,2018-11-30 12:45:26,0.325s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 12:45:26,2018-11-30 12:45:28,2.001s,PASSED
"click(findTestObject(""TestUserLocation/saveButton""))",Chrome 70.0.3538.110,,2018-11-30 12:45:28,2018-11-30 12:45:28,0.115s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:45:28,2018-11-30 12:45:32,4.000s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:45:32,2018-11-30 12:45:36,4.002s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-11-30 12:45:36,2018-11-30 12:45:36,0.101s,PASSED
"click(findTestObject(""TestResource/mainMenu_resources""))",Chrome 70.0.3538.110,,2018-11-30 12:45:36,2018-11-30 12:45:37,0.164s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:45:37,2018-11-30 12:45:41,4.000s,PASSED
"click(findTestObject(""TestResource/items""))",Chrome 70.0.3538.110,,2018-11-30 12:45:41,2018-11-30 12:45:41,0.094s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:45:41,2018-11-30 12:45:45,4.001s,PASSED
AdminTool_Location.selectItem(),Chrome 70.0.3538.110,,2018-11-30 12:45:45,2018-11-30 12:45:49,4.235s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:45:49,2018-11-30 12:45:53,4.001s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 70.0.3538.110,,2018-11-30 12:45:53,2018-11-30 12:45:53,0.186s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 12:45:53,2018-11-30 12:45:55,2.000s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""SubItemsName1"", 1))",Chrome 70.0.3538.110,,2018-11-30 12:45:55,2018-11-30 12:45:55,0.359s,PASSED
"setText(findTestObject(""TestResource/setPhoneNumber""), ""912378456"")",Chrome 70.0.3538.110,,2018-11-30 12:45:55,2018-11-30 12:45:55,0.002s,NOT_RUN
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 12:45:55,2018-11-30 12:45:57,2.001s,PASSED
"click(findTestObject(""TestResource/saveDetailButton""))",Chrome 70.0.3538.110,,2018-11-30 12:45:57,2018-11-30 12:45:58,0.115s,PASSED
Thread.sleep(7000),Chrome 70.0.3538.110,,2018-11-30 12:45:58,2018-11-30 12:46:05,7.013s,PASSED
"click(findTestObject(""TestResource/disableResource""))",Chrome 70.0.3538.110,,2018-11-30 12:46:05,2018-11-30 12:46:05,0.137s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 12:46:05,2018-11-30 12:46:07,2.001s,PASSED
"click(findTestObject(""TestResource/button2Yes""))",Chrome 70.0.3538.110,,2018-11-30 12:46:07,2018-11-30 12:46:07,0.130s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 12:46:07,2018-11-30 12:46:09,2.001s,PASSED
"click(findTestObject(""TestResource/saveDetailButton""))",Chrome 70.0.3538.110,,2018-11-30 12:46:09,2018-11-30 12:46:09,0.084s,PASSED
Thread.sleep(7000),Chrome 70.0.3538.110,,2018-11-30 12:46:09,2018-11-30 12:46:16,7.000s,PASSED
"click(findTestObject(""TestResource/linksTab""))",Chrome 70.0.3538.110,,2018-11-30 12:46:16,2018-11-30 12:46:16,0.104s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 12:46:16,2018-11-30 12:46:18,2.001s,PASSED
"click(findTestObject(""TestResource/addLink""))",Chrome 70.0.3538.110,,2018-11-30 12:46:18,2018-11-30 12:46:18,0.166s,PASSED
Thread.sleep(5000),Chrome 70.0.3538.110,,2018-11-30 12:46:18,2018-11-30 12:46:23,5.000s,PASSED
"check(findTestObject(""TestResource/selectSecondResourceToLink""))",Chrome 70.0.3538.110,,2018-11-30 12:46:23,2018-11-30 12:46:23,0.163s,PASSED
AdminTool_Location.resourceLinkName(),Chrome 70.0.3538.110,,2018-11-30 12:46:23,2018-11-30 12:46:24,0.161s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 12:46:24,2018-11-30 12:46:26,2.001s,PASSED
"click(findTestObject(""TestResource/button2Save""))",Chrome 70.0.3538.110,,2018-11-30 12:46:26,2018-11-30 12:46:26,0.113s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:46:26,2018-11-30 12:46:30,4.001s,PASSED
"click(findTestObject(""TestResource/locationTab""))",Chrome 70.0.3538.110,,2018-11-30 12:46:30,2018-11-30 12:46:30,0.099s,PASSED
Thread.sleep(5000),Chrome 70.0.3538.110,,2018-11-30 12:46:30,2018-11-30 12:46:35,5.000s,PASSED
AdminTool_Location.checkLocation(),Chrome 70.0.3538.110,,2018-11-30 12:46:35,2018-11-30 12:46:35,0.033s,FAILED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:46:35,2018-11-30 12:46:39,4.001s,PASSED
"click(findTestObject(""TestResource/saveLocation""))",Chrome 70.0.3538.110,,2018-11-30 12:46:39,2018-11-30 12:46:39,0.100s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-11-30 12:46:39,2018-11-30 12:46:39,0.074s,PASSED
"click(findTestObject(""TestResource/mainMenu_resources""))",Chrome 70.0.3538.110,,2018-11-30 12:46:39,2018-11-30 12:46:39,0.063s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:46:39,2018-11-30 12:46:43,4.001s,PASSED
"click(findTestObject(""TestResource/items""))",Chrome 70.0.3538.110,,2018-11-30 12:46:43,2018-11-30 12:46:43,0.066s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:46:43,2018-11-30 12:46:47,4.001s,PASSED
AdminTool_Location.selectItem(),Chrome 70.0.3538.110,,2018-11-30 12:46:47,2018-11-30 12:46:51,4.184s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:46:51,2018-11-30 12:46:55,4.002s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 70.0.3538.110,,2018-11-30 12:46:55,2018-11-30 12:46:55,0.148s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 12:46:55,2018-11-30 12:46:57,2.000s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""SubItemsName2"", 1))",Chrome 70.0.3538.110,,2018-11-30 12:46:57,2018-11-30 12:46:58,0.413s,PASSED
"setText(findTestObject(""TestResource/setPhoneNumber""), ""912378456"")",Chrome 70.0.3538.110,,2018-11-30 12:46:58,2018-11-30 12:46:58,0.002s,NOT_RUN
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 12:46:58,2018-11-30 12:47:00,2.001s,PASSED
"click(findTestObject(""TestResource/saveDetailButton""))",Chrome 70.0.3538.110,,2018-11-30 12:47:00,2018-11-30 12:47:00,0.094s,PASSED
Thread.sleep(7000),Chrome 70.0.3538.110,,2018-11-30 12:47:00,2018-11-30 12:47:07,7.001s,PASSED
"click(findTestObject(""TestResource/linksTab""))",Chrome 70.0.3538.110,,2018-11-30 12:47:07,2018-11-30 12:47:07,0.122s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 12:47:07,2018-11-30 12:47:09,2.001s,PASSED
"click(findTestObject(""TestResource/addLink""))",Chrome 70.0.3538.110,,2018-11-30 12:47:09,2018-11-30 12:47:09,0.163s,PASSED
Thread.sleep(5000),Chrome 70.0.3538.110,,2018-11-30 12:47:09,2018-11-30 12:47:14,5.001s,PASSED
"check(findTestObject(""TestResource/selectSecondResourceToLink""))",Chrome 70.0.3538.110,,2018-11-30 12:47:14,2018-11-30 12:47:14,0.107s,PASSED
AdminTool_Location.resourceLinkName(),Chrome 70.0.3538.110,,2018-11-30 12:47:14,2018-11-30 12:47:14,0.073s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 12:47:14,2018-11-30 12:47:16,2.001s,PASSED
"click(findTestObject(""TestResource/button2Save""))",Chrome 70.0.3538.110,,2018-11-30 12:47:16,2018-11-30 12:47:17,0.120s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:47:17,2018-11-30 12:47:21,4.002s,PASSED
"click(findTestObject(""TestResource/locationTab""))",Chrome 70.0.3538.110,,2018-11-30 12:47:21,2018-11-30 12:47:21,0.110s,PASSED
Thread.sleep(5000),Chrome 70.0.3538.110,,2018-11-30 12:47:21,2018-11-30 12:47:26,5.001s,PASSED
AdminTool_Location.checkLocation(),Chrome 70.0.3538.110,,2018-11-30 12:47:26,2018-11-30 12:47:26,0.030s,FAILED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:47:26,2018-11-30 12:47:30,4.001s,PASSED
"click(findTestObject(""TestResource/saveLocation""))",Chrome 70.0.3538.110,,2018-11-30 12:47:30,2018-11-30 12:47:30,0.108s,FAILED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/validateResource,Chrome 70.0.3538.110,,2018-11-30 12:47:30,2018-11-30 12:47:35,4.922s,FAILED
openBrowser(URL),Chrome 70.0.3538.110,,2018-11-30 12:47:30,2018-11-30 12:47:30,0.001s,NOT_RUN
maximizeWindow(),Chrome 70.0.3538.110,,2018-11-30 12:47:30,2018-11-30 12:47:30,0.000s,NOT_RUN
"setText(findTestObject(""Form_Selection_Creation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-11-30 12:47:30,2018-11-30 12:47:30,0.003s,NOT_RUN
"setText(findTestObject(""Form_Selection_Creation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-11-30 12:47:30,2018-11-30 12:47:30,0.001s,NOT_RUN
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:47:30,2018-11-30 12:47:34,4.001s,PASSED
FormName.setData(),Chrome 70.0.3538.110,,2018-11-30 12:47:34,2018-11-30 12:47:34,0.050s,PASSED
"click(findTestObject(""Form_Selection_Creation/login_Button""))",Chrome 70.0.3538.110,,2018-11-30 12:47:34,2018-11-30 12:47:34,0.001s,NOT_RUN
"click(findTestObject(""Form_Selection_Creation/mainMenu_Button""))",Chrome 70.0.3538.110,,2018-11-30 12:47:34,2018-11-30 12:47:34,0.094s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 70.0.3538.110,,2018-11-30 12:47:34,2018-11-30 12:47:34,0.119s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools_FormDesigner""))",Chrome 70.0.3538.110,,2018-11-30 12:47:34,2018-11-30 12:47:35,0.472s,FAILED
