Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Items_Resource,Chrome 70.0.3538.110,,2018-11-30 17:32:10,2018-11-30 17:35:45,3m - 34.753s,PASSED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/checkResource_Items,Chrome 70.0.3538.110,,2018-11-30 17:32:10,2018-11-30 17:35:19,3m - 8.351s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-11-30 17:32:11,2018-11-30 17:32:40,29.260s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-11-30 17:32:40,2018-11-30 17:32:42,1.242s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-11-30 17:32:42,2018-11-30 17:32:46,4.498s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-11-30 17:32:46,2018-11-30 17:32:46,0.167s,PASSED
AdminTool_Location.setItemName(),Chrome 70.0.3538.110,,2018-11-30 17:32:46,2018-11-30 17:32:48,1.589s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 70.0.3538.110,,2018-11-30 17:32:48,2018-11-30 17:32:50,2.170s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 17:32:50,2018-11-30 17:32:54,4.006s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-11-30 17:32:54,2018-11-30 17:32:56,2.179s,PASSED
"click(findTestObject(""TestUserLocation/adminTool""))",Chrome 70.0.3538.110,,2018-11-30 17:32:56,2018-11-30 17:32:56,0.078s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuResourceDesigner""))",Chrome 70.0.3538.110,,2018-11-30 17:32:56,2018-11-30 17:32:57,0.297s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 17:32:57,2018-11-30 17:33:01,4.002s,PASSED
"click(findTestObject(""TestResource/items""))",Chrome 70.0.3538.110,,2018-11-30 17:33:01,2018-11-30 17:33:01,0.128s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 17:33:01,2018-11-30 17:33:05,4.002s,PASSED
"click(findTestObject(""TestUserLocation/categories""))",Chrome 70.0.3538.110,,2018-11-30 17:33:05,2018-11-30 17:33:05,0.102s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:33:05,2018-11-30 17:33:07,2.001s,PASSED
"click(findTestObject(""TestUserLocation/defaultArea""))",Chrome 70.0.3538.110,,2018-11-30 17:33:07,2018-11-30 17:33:07,0.114s,PASSED
