Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Items_Resource,Chrome 70.0.3538.110,,2018-11-30 16:56:23,2018-11-30 16:58:13,1m - 49.578s,FAILED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/checkResource_Items,Chrome 70.0.3538.110,,2018-11-30 16:56:24,2018-11-30 16:57:56,1m - 32.095s,FAILED
openBrowser(URL),Chrome 70.0.3538.110,,2018-11-30 16:56:24,2018-11-30 16:56:44,19.589s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-11-30 16:56:44,2018-11-30 16:56:45,1.262s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-11-30 16:56:45,2018-11-30 16:56:49,3.657s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-11-30 16:56:49,2018-11-30 16:56:49,0.165s,PASSED
AdminTool_Location.setItemName(),Chrome 70.0.3538.110,,2018-11-30 16:56:49,2018-11-30 16:56:51,1.421s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 70.0.3538.110,,2018-11-30 16:56:51,2018-11-30 16:56:52,1.949s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:56:52,2018-11-30 16:56:56,4.007s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-11-30 16:56:56,2018-11-30 16:56:58,1.148s,PASSED
"click(findTestObject(""TestUserLocation/adminTool""))",Chrome 70.0.3538.110,,2018-11-30 16:56:58,2018-11-30 16:56:58,0.095s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuResourceDesigner""))",Chrome 70.0.3538.110,,2018-11-30 16:56:58,2018-11-30 16:56:58,0.281s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:56:58,2018-11-30 16:57:02,4.002s,PASSED
"click(findTestObject(""TestResource/items""))",Chrome 70.0.3538.110,,2018-11-30 16:57:02,2018-11-30 16:57:02,0.109s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:57:02,2018-11-30 16:57:06,4.001s,PASSED
"click(findTestObject(""TestUserLocation/categories""))",Chrome 70.0.3538.110,,2018-11-30 16:57:06,2018-11-30 16:57:06,0.111s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:57:06,2018-11-30 16:57:08,2.001s,PASSED
"click(findTestObject(""TestUserLocation/defaultArea""))",Chrome 70.0.3538.110,,2018-11-30 16:57:08,2018-11-30 16:57:08,0.100s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:57:08,2018-11-30 16:57:10,2.000s,PASSED
