Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Locations,Chrome 70.0.3538.110,,2018-11-30 16:47:44,2018-11-30 16:48:59,1m - 15.397s,PASSED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/checkLocation,Chrome 70.0.3538.110,,2018-11-30 16:47:44,2018-11-30 16:48:58,1m - 14.177s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-11-30 16:47:45,2018-11-30 16:48:03,17.705s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-11-30 16:48:03,2018-11-30 16:48:04,1.225s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-11-30 16:48:04,2018-11-30 16:48:07,3.136s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-11-30 16:48:07,2018-11-30 16:48:07,0.148s,PASSED
AdminTool_Location.setLocationName(),Chrome 70.0.3538.110,,2018-11-30 16:48:07,2018-11-30 16:48:09,1.556s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 70.0.3538.110,,2018-11-30 16:48:09,2018-11-30 16:48:11,1.968s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:48:11,2018-11-30 16:48:15,4.006s,PASSED
AdminTool_Location.setLocationNameInLocation(),Chrome 70.0.3538.110,,2018-11-30 16:48:15,2018-11-30 16:48:15,0.098s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-11-30 16:48:15,2018-11-30 16:48:17,2.218s,PASSED
"click(findTestObject(""TestUserLocation/adminTool""))",Chrome 70.0.3538.110,,2018-11-30 16:48:17,2018-11-30 16:48:17,0.118s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuResourceDesigner""))",Chrome 70.0.3538.110,,2018-11-30 16:48:17,2018-11-30 16:48:18,0.300s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:48:18,2018-11-30 16:48:22,4.001s,PASSED
"click(findTestObject(""TestUserLocation/locations""))",Chrome 70.0.3538.110,,2018-11-30 16:48:22,2018-11-30 16:48:22,0.096s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:48:22,2018-11-30 16:48:26,4.003s,PASSED
refresh(),Chrome 70.0.3538.110,,2018-11-30 16:48:26,2018-11-30 16:48:26,0.014s,NOT_RUN
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:48:26,2018-11-30 16:48:26,0.003s,NOT_RUN
"click(findTestObject(""TestUserLocation/categories""))",Chrome 70.0.3538.110,,2018-11-30 16:48:26,2018-11-30 16:48:26,0.105s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:48:26,2018-11-30 16:48:28,2.002s,PASSED
