Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Audit_Form,Chrome 70.0.3538.102,,2018-11-21 14:05:51,2018-11-21 14:09:56,4m - 4.629s,FAILED
,,,,,,
Test Cases/Forms/AuditForm/1_CreateForm,Chrome 70.0.3538.102,,2018-11-21 14:05:52,2018-11-21 14:07:50,1m - 57.961s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-21 14:05:52,2018-11-21 14:06:14,21.452s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-21 14:06:14,2018-11-21 14:06:15,1.158s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:06:15,2018-11-21 14:06:19,3.895s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:06:19,2018-11-21 14:06:19,0.207s,PASSED
FormName.setData,Chrome 70.0.3538.102,,2018-11-21 14:06:19,2018-11-21 14:06:20,1.297s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:06:20,2018-11-21 14:06:22,1.895s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.102,,2018-11-21 14:06:22,2018-11-21 14:06:25,3.010s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:06:25,2018-11-21 14:06:27,1.684s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:06:27,2018-11-21 14:06:27,0.132s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:06:27,2018-11-21 14:06:27,0.229s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:06:27,2018-11-21 14:06:29,2.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:06:29,2018-11-21 14:06:29,0.148s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.102,,2018-11-21 14:06:29,2018-11-21 14:06:32,3.001s,PASSED
dragAndDropToObject,Chrome 70.0.3538.102,,2018-11-21 14:06:32,2018-11-21 14:06:33,0.792s,PASSED
Statement - java.lang.Thread.sleep(6000),Chrome 70.0.3538.102,,2018-11-21 14:06:33,2018-11-21 14:06:39,6.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:06:39,2018-11-21 14:06:40,0.333s,PASSED
Statement - java.lang.Thread.sleep(4000),Chrome 70.0.3538.102,,2018-11-21 14:06:40,2018-11-21 14:06:44,4.004s,PASSED
FormName.createForm,Chrome 70.0.3538.102,,2018-11-21 14:06:44,2018-11-21 14:06:44,0.629s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:06:44,2018-11-21 14:06:46,2.000s,PASSED
dragAndDropToObject,Chrome 70.0.3538.102,,2018-11-21 14:06:46,2018-11-21 14:06:47,0.943s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:06:47,2018-11-21 14:06:48,0.471s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:06:48,2018-11-21 14:06:50,2.001s,PASSED
dragAndDropToObject,Chrome 70.0.3538.102,,2018-11-21 14:06:50,2018-11-21 14:06:50,0.809s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:06:50,2018-11-21 14:06:51,0.412s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:06:51,2018-11-21 14:06:53,2.002s,PASSED
dragAndDropToObject,Chrome 70.0.3538.102,,2018-11-21 14:06:53,2018-11-21 14:06:54,0.813s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:06:54,2018-11-21 14:06:54,0.661s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:06:54,2018-11-21 14:06:56,2.001s,PASSED
dragAndDropToObject,Chrome 70.0.3538.102,,2018-11-21 14:06:56,2018-11-21 14:06:57,0.921s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:06:57,2018-11-21 14:06:58,0.621s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:06:58,2018-11-21 14:07:00,2.005s,PASSED
dragAndDropToObject,Chrome 70.0.3538.102,,2018-11-21 14:07:00,2018-11-21 14:07:01,0.826s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:07:01,2018-11-21 14:07:01,0.767s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:07:01,2018-11-21 14:07:04,2.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:07:04,2018-11-21 14:07:04,0.165s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:07:04,2018-11-21 14:07:04,0.342s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.102,,2018-11-21 14:07:04,2018-11-21 14:07:07,3.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:07:07,2018-11-21 14:07:07,0.122s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:07:07,2018-11-21 14:07:07,0.307s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:07:07,2018-11-21 14:07:09,2.001s,PASSED
dragAndDropToObject,Chrome 70.0.3538.102,,2018-11-21 14:07:09,2018-11-21 14:07:11,1.126s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:07:11,2018-11-21 14:07:11,0.622s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.102,,2018-11-21 14:07:11,2018-11-21 14:07:14,3.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:07:14,2018-11-21 14:07:14,0.150s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:07:14,2018-11-21 14:07:15,0.474s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:07:15,2018-11-21 14:07:17,2.000s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:07:17,2018-11-21 14:07:17,0.095s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:07:17,2018-11-21 14:07:17,0.415s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:07:17,2018-11-21 14:07:19,2.003s,PASSED
dragAndDropToObject,Chrome 70.0.3538.102,,2018-11-21 14:07:19,2018-11-21 14:07:20,0.898s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:07:20,2018-11-21 14:07:21,0.660s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:07:21,2018-11-21 14:07:23,2.002s,PASSED
dragAndDropToObject,Chrome 70.0.3538.102,,2018-11-21 14:07:23,2018-11-21 14:07:24,0.848s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:07:24,2018-11-21 14:07:24,0.495s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:07:24,2018-11-21 14:07:26,2.001s,PASSED
dragAndDropToObject,Chrome 70.0.3538.102,,2018-11-21 14:07:26,2018-11-21 14:07:27,0.850s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:07:27,2018-11-21 14:07:28,0.476s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:07:28,2018-11-21 14:07:30,2.001s,PASSED
dragAndDropToObject,Chrome 70.0.3538.102,,2018-11-21 14:07:30,2018-11-21 14:07:30,0.902s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:07:30,2018-11-21 14:07:31,0.765s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:07:31,2018-11-21 14:07:33,2.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:07:33,2018-11-21 14:07:33,0.143s,PASSED
Statement - java.lang.Thread.sleep(7000),Chrome 70.0.3538.102,,2018-11-21 14:07:33,2018-11-21 14:07:40,7.000s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:07:40,2018-11-21 14:07:41,0.209s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.102,,2018-11-21 14:07:41,2018-11-21 14:07:46,5.007s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:07:46,2018-11-21 14:07:46,0.146s,PASSED
Statement - java.lang.Thread.sleep(4000),Chrome 70.0.3538.102,,2018-11-21 14:07:46,2018-11-21 14:07:50,4.001s,PASSED
,,,,,,
Test Cases/Forms/AuditForm/2_FormSubmission,Chrome 70.0.3538.102,,2018-11-21 14:07:50,2018-11-21 14:09:33,1m - 42.976s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-21 14:07:50,2018-11-21 14:08:15,24.607s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-21 14:08:15,2018-11-21 14:08:16,1.142s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 70.0.3538.102,,2018-11-21 14:08:16,2018-11-21 14:08:16,0.000s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:08:16,2018-11-21 14:08:20,3.914s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:08:20,2018-11-21 14:08:20,0.156s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:08:20,2018-11-21 14:08:22,2.249s,PASSED
Statement - java.lang.Thread.sleep(8000),Chrome 70.0.3538.102,,2018-11-21 14:08:22,2018-11-21 14:08:30,8.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:08:30,2018-11-21 14:08:30,0.213s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.102,,2018-11-21 14:08:30,2018-11-21 14:08:35,5.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:08:35,2018-11-21 14:08:36,0.236s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:08:36,2018-11-21 14:08:38,2.000s,PASSED
mouseOver,Chrome 70.0.3538.102,,2018-11-21 14:08:38,2018-11-21 14:08:38,0.115s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:08:38,2018-11-21 14:08:40,2.000s,PASSED
FormName.filterFormName,Chrome 70.0.3538.102,,2018-11-21 14:08:40,2018-11-21 14:08:40,0.377s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:08:40,2018-11-21 14:08:42,2.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:08:42,2018-11-21 14:08:42,0.200s,PASSED
Statement - java.lang.Thread.sleep(4000),Chrome 70.0.3538.102,,2018-11-21 14:08:42,2018-11-21 14:08:46,4.000s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:08:46,2018-11-21 14:08:46,0.133s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:08:46,2018-11-21 14:08:46,0.003s,NOT_RUN
Statement - java.lang.Thread.sleep(4000),Chrome 70.0.3538.102,,2018-11-21 14:08:46,2018-11-21 14:08:46,0.002s,NOT_RUN
waitForElementNotVisible,Chrome 70.0.3538.102,,2018-11-21 14:08:46,2018-11-21 14:08:46,0.001s,NOT_RUN
click,Chrome 70.0.3538.102,,2018-11-21 14:08:46,2018-11-21 14:08:46,0.001s,NOT_RUN
Statement - java.lang.Thread.sleep(7000),Chrome 70.0.3538.102,,2018-11-21 14:08:46,2018-11-21 14:08:46,0.002s,NOT_RUN
FormName.fillFormName,Chrome 70.0.3538.102,,2018-11-21 14:08:46,2018-11-21 14:08:46,0.001s,NOT_RUN
Statement - java.lang.Thread.sleep(4000),Chrome 70.0.3538.102,,2018-11-21 14:08:46,2018-11-21 14:08:50,4.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:08:50,2018-11-21 14:08:51,0.174s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.102,,2018-11-21 14:08:51,2018-11-21 14:08:53,2.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:08:53,2018-11-21 14:08:53,0.123s,PASSED
Statement - java.lang.Thread.sleep(4000),Chrome 70.0.3538.102,,2018-11-21 14:08:53,2018-11-21 14:08:57,4.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:08:57,2018-11-21 14:08:57,0.231s,PASSED
Statement - java.lang.Thread.sleep(4000),Chrome 70.0.3538.102,,2018-11-21 14:08:57,2018-11-21 14:09:01,4.001s,PASSED
