Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Data Security,Chrome 71.0.3578.98,,2019-01-24 08:51:18,2019-01-24 08:54:24,3m - 6.145s,ERROR
,,,,,,
Test Cases/Data-Security/CreateRes_Customer,Chrome 71.0.3578.98,,2019-01-24 08:51:19,2019-01-24 08:54:07,2m - 48.416s,ERROR
openBrowser(URL),Chrome 71.0.3578.98,,2019-01-24 08:51:19,2019-01-24 08:51:49,29.990s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-24 08:51:49,2019-01-24 08:51:50,1.254s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 71.0.3578.98,,2019-01-24 08:51:50,2019-01-24 08:51:55,4.833s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 71.0.3578.98,,2019-01-24 08:51:55,2019-01-24 08:51:55,0.154s,PASSED
AdminTool_Location.setCustomerName(),Chrome 71.0.3578.98,,2019-01-24 08:51:55,2019-01-24 08:51:57,1.439s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 71.0.3578.98,,2019-01-24 08:51:57,2019-01-24 08:51:59,2.551s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-24 08:51:59,2019-01-24 08:52:03,4.007s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 71.0.3578.98,,2019-01-24 08:52:03,2019-01-24 08:52:03,0.218s,PASSED
"click(findTestObject(""TestUserLocation/adminTool""))",Chrome 71.0.3578.98,,2019-01-24 08:52:03,2019-01-24 08:52:04,0.120s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuResourceDesigner""))",Chrome 71.0.3578.98,,2019-01-24 08:52:04,2019-01-24 08:52:04,0.258s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-24 08:52:04,2019-01-24 08:52:08,4.002s,PASSED
"click(findTestObject(""TestResource/customers""))",Chrome 71.0.3578.98,,2019-01-24 08:52:08,2019-01-24 08:52:08,0.096s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-24 08:52:08,2019-01-24 08:52:12,4.002s,PASSED
"waitForElementClickable(findTestObject(""TestUserLocation/categories""), 45)",Chrome 71.0.3578.98,,2019-01-24 08:52:12,2019-01-24 08:52:12,0.115s,PASSED
"click(findTestObject(""TestUserLocation/categories""))",Chrome 71.0.3578.98,,2019-01-24 08:52:12,2019-01-24 08:52:12,0.155s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-24 08:52:12,2019-01-24 08:52:14,2.001s,PASSED
"click(findTestObject(""TestUserLocation/defaultArea""))",Chrome 71.0.3578.98,,2019-01-24 08:52:14,2019-01-24 08:52:14,0.108s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-24 08:52:14,2019-01-24 08:52:16,2.000s,PASSED
"waitForElementClickable(findTestObject(""TestUserLocation/hoverHeading""), 45)",Chrome 71.0.3578.98,,2019-01-24 08:52:16,2019-01-24 08:52:16,0.058s,PASSED
"click(findTestObject(""TestUserLocation/hoverHeading""))",Chrome 71.0.3578.98,,2019-01-24 08:52:16,2019-01-24 08:52:17,0.094s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 71.0.3578.98,,2019-01-24 08:52:17,2019-01-24 08:52:17,0.135s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""CustomerName"", 1))",Chrome 71.0.3578.98,,2019-01-24 08:52:17,2019-01-24 08:52:17,0.449s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-24 08:52:17,2019-01-24 08:52:19,2.002s,PASSED
"click(findTestObject(""TestUserLocation/saveButton""))",Chrome 71.0.3578.98,,2019-01-24 08:52:19,2019-01-24 08:52:19,0.124s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-24 08:52:19,2019-01-24 08:52:23,4.000s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-24 08:52:23,2019-01-24 08:52:27,4.002s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 71.0.3578.98,,2019-01-24 08:52:27,2019-01-24 08:52:27,0.114s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-24 08:52:27,2019-01-24 08:52:29,2.004s,PASSED
"click(findTestObject(""TestResource/mainMenu_resources""))",Chrome 71.0.3578.98,,2019-01-24 08:52:29,2019-01-24 08:52:30,0.182s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-24 08:52:30,2019-01-24 08:52:34,4.001s,PASSED
