Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Equipment_Resource,Chrome 70.0.3538.110,,2018-11-30 14:59:09,2018-11-30 15:02:09,3m - 0.254s,FAILED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/checkResource_Equipment,Chrome 70.0.3538.110,,2018-11-30 14:59:09,2018-11-30 15:02:03,2m - 54.060s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-11-30 14:59:10,2018-11-30 14:59:26,16.508s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-11-30 14:59:26,2018-11-30 14:59:27,1.196s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-11-30 14:59:27,2018-11-30 14:59:31,3.822s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-11-30 14:59:31,2018-11-30 14:59:31,0.141s,PASSED
AdminTool_Location.setEquipmentName(),Chrome 70.0.3538.110,,2018-11-30 14:59:31,2018-11-30 14:59:32,1.114s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 70.0.3538.110,,2018-11-30 14:59:32,2018-11-30 14:59:35,2.497s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 14:59:35,2018-11-30 14:59:39,4.005s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-11-30 14:59:39,2018-11-30 14:59:41,1.679s,PASSED
"click(findTestObject(""TestUserLocation/adminTool""))",Chrome 70.0.3538.110,,2018-11-30 14:59:41,2018-11-30 14:59:41,0.094s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuResourceDesigner""))",Chrome 70.0.3538.110,,2018-11-30 14:59:41,2018-11-30 14:59:41,0.270s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 14:59:41,2018-11-30 14:59:45,4.001s,PASSED
"click(findTestObject(""TestResource/equipment""))",Chrome 70.0.3538.110,,2018-11-30 14:59:45,2018-11-30 14:59:45,0.091s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 14:59:45,2018-11-30 14:59:49,4.002s,PASSED
"click(findTestObject(""TestUserLocation/categories""))",Chrome 70.0.3538.110,,2018-11-30 14:59:49,2018-11-30 14:59:49,0.097s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 14:59:49,2018-11-30 14:59:51,2.002s,PASSED
"click(findTestObject(""TestUserLocation/defaultArea""))",Chrome 70.0.3538.110,,2018-11-30 14:59:51,2018-11-30 14:59:51,0.101s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 14:59:51,2018-11-30 14:59:53,2.001s,PASSED
"click(findTestObject(""TestUserLocation/hoverHeading""))",Chrome 70.0.3538.110,,2018-11-30 14:59:53,2018-11-30 14:59:53,0.106s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 70.0.3538.110,,2018-11-30 14:59:53,2018-11-30 14:59:53,0.115s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""EquipmentName"", 1))",Chrome 70.0.3538.110,,2018-11-30 14:59:53,2018-11-30 14:59:54,0.479s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 14:59:54,2018-11-30 14:59:56,2.002s,PASSED
"click(findTestObject(""TestUserLocation/saveButton""))",Chrome 70.0.3538.110,,2018-11-30 14:59:56,2018-11-30 14:59:56,0.105s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 14:59:56,2018-11-30 15:00:00,4.002s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 15:00:00,2018-11-30 15:00:04,4.001s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-11-30 15:00:04,2018-11-30 15:00:04,0.095s,PASSED
"click(findTestObject(""TestResource/mainMenu_resources""))",Chrome 70.0.3538.110,,2018-11-30 15:00:04,2018-11-30 15:00:04,0.173s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 15:00:04,2018-11-30 15:00:08,4.003s,PASSED
"click(findTestObject(""TestResource/equipment""))",Chrome 70.0.3538.110,,2018-11-30 15:00:08,2018-11-30 15:00:08,0.081s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 15:00:08,2018-11-30 15:00:12,4.000s,PASSED
AdminTool_Location.selectEquipment(),Chrome 70.0.3538.110,,2018-11-30 15:00:12,2018-11-30 15:00:17,4.262s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 15:00:17,2018-11-30 15:00:21,4.001s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 70.0.3538.110,,2018-11-30 15:00:21,2018-11-30 15:00:21,0.183s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 15:00:21,2018-11-30 15:00:23,2.001s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""SubEquipmentName1"", 1))",Chrome 70.0.3538.110,,2018-11-30 15:00:23,2018-11-30 15:00:23,0.359s,PASSED
"setText(findTestObject(""TestResource/setPhoneNumber""), ""912378456"")",Chrome 70.0.3538.110,,2018-11-30 15:00:23,2018-11-30 15:00:23,0.167s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 15:00:23,2018-11-30 15:00:25,2.001s,PASSED
"click(findTestObject(""TestResource/saveDetailButton""))",Chrome 70.0.3538.110,,2018-11-30 15:00:25,2018-11-30 15:00:26,0.152s,PASSED
Thread.sleep(7000),Chrome 70.0.3538.110,,2018-11-30 15:00:26,2018-11-30 15:00:33,7.001s,PASSED
"click(findTestObject(""TestResource/disableResource""))",Chrome 70.0.3538.110,,2018-11-30 15:00:33,2018-11-30 15:00:33,0.147s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 15:00:33,2018-11-30 15:00:35,2.002s,PASSED
"click(findTestObject(""TestResource/button2Yes""))",Chrome 70.0.3538.110,,2018-11-30 15:00:35,2018-11-30 15:00:35,0.103s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 15:00:35,2018-11-30 15:00:37,2.000s,PASSED
"click(findTestObject(""TestResource/saveDetailButton""))",Chrome 70.0.3538.110,,2018-11-30 15:00:37,2018-11-30 15:00:37,0.115s,PASSED
Thread.sleep(7000),Chrome 70.0.3538.110,,2018-11-30 15:00:37,2018-11-30 15:00:44,7.000s,PASSED
"click(findTestObject(""TestResource/linksTab""))",Chrome 70.0.3538.110,,2018-11-30 15:00:44,2018-11-30 15:00:44,0.114s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 15:00:44,2018-11-30 15:00:46,2.004s,PASSED
"click(findTestObject(""TestResource/addLink""))",Chrome 70.0.3538.110,,2018-11-30 15:00:46,2018-11-30 15:00:46,0.174s,PASSED
Thread.sleep(5000),Chrome 70.0.3538.110,,2018-11-30 15:00:46,2018-11-30 15:00:51,5.001s,PASSED
"check(findTestObject(""TestResource/selectSecondResourceToLink""))",Chrome 70.0.3538.110,,2018-11-30 15:00:51,2018-11-30 15:00:51,0.126s,PASSED
AdminTool_Location.resourceLinkName(),Chrome 70.0.3538.110,,2018-11-30 15:00:51,2018-11-30 15:00:51,0.090s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 15:00:51,2018-11-30 15:00:53,2.002s,PASSED
"click(findTestObject(""TestResource/button2Save""))",Chrome 70.0.3538.110,,2018-11-30 15:00:53,2018-11-30 15:00:54,0.130s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 15:00:54,2018-11-30 15:00:58,4.001s,PASSED
