Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Questionaire_Form,Chrome 70.0.3538.110,,2018-11-30 17:13:08,2018-11-30 17:17:24,4m - 16.451s,PASSED
,,,,,,
Test Cases/Forms/QuestionaitreForm/1_CreateForm,Chrome 70.0.3538.110,,2018-11-30 17:13:08,2018-11-30 17:15:03,1m - 55.335s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-11-30 17:13:09,2018-11-30 17:13:28,19.640s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-11-30 17:13:28,2018-11-30 17:13:30,1.335s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-11-30 17:13:30,2018-11-30 17:13:34,3.933s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-11-30 17:13:34,2018-11-30 17:13:34,0.164s,PASSED
FormName.setData(),Chrome 70.0.3538.110,,2018-11-30 17:13:34,2018-11-30 17:13:35,1.190s,PASSED
"click(findTestObject(""Form_Selection_Creation/login_Button""))",Chrome 70.0.3538.110,,2018-11-30 17:13:35,2018-11-30 17:13:37,1.778s,PASSED
Thread.sleep(3000),Chrome 70.0.3538.110,,2018-11-30 17:13:37,2018-11-30 17:13:40,3.005s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_Button""))",Chrome 70.0.3538.110,,2018-11-30 17:13:40,2018-11-30 17:13:44,4.280s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 70.0.3538.110,,2018-11-30 17:13:44,2018-11-30 17:13:44,0.083s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools_FormDesigner""))",Chrome 70.0.3538.110,,2018-11-30 17:13:44,2018-11-30 17:13:44,0.251s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:13:44,2018-11-30 17:13:46,2.002s,PASSED
"click(findTestObject(""Form_Selection_Creation/selectQuestionaireForm""))",Chrome 70.0.3538.110,,2018-11-30 17:13:46,2018-11-30 17:13:47,0.133s,PASSED
Thread.sleep(3000),Chrome 70.0.3538.110,,2018-11-30 17:13:47,2018-11-30 17:13:50,3.000s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_selectResource""), findTestObject(""Form_Selection_Creation/Target_Res_Object""))",Chrome 70.0.3538.110,,2018-11-30 17:13:50,2018-11-30 17:13:50,0.755s,PASSED
Thread.sleep(6000),Chrome 70.0.3538.110,,2018-11-30 17:13:50,2018-11-30 17:13:56,6.003s,PASSED
"click(findTestObject(""Form_Selection_Creation/formCreation_NextToDesignForm""))",Chrome 70.0.3538.110,,2018-11-30 17:13:56,2018-11-30 17:13:57,0.266s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 17:13:57,2018-11-30 17:14:01,4.004s,PASSED
"FormName.createForm(findTestObject(""Form_Selection_Creation/formDesign_FormName""))",Chrome 70.0.3538.110,,2018-11-30 17:14:01,2018-11-30 17:14:01,0.387s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:14:01,2018-11-30 17:14:03,2.003s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectSection""), findTestObject(""Form_Selection_Creation/default_area""))",Chrome 70.0.3538.110,,2018-11-30 17:14:03,2018-11-30 17:14:04,0.852s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_SectionName_text""), ""This is Section "")",Chrome 70.0.3538.110,,2018-11-30 17:14:04,2018-11-30 17:14:04,0.274s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:14:04,2018-11-30 17:14:06,2.001s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectFieldgroup""), findTestObject(""Form_Selection_Creation/section_area""))",Chrome 70.0.3538.110,,2018-11-30 17:14:06,2018-11-30 17:14:07,0.751s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_FieldGroupName_text""), ""This is Field Group "")",Chrome 70.0.3538.110,,2018-11-30 17:14:07,2018-11-30 17:14:07,0.287s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:14:07,2018-11-30 17:14:09,2.000s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectFree Text""), findTestObject(""Form_Selection_Creation/group_area""))",Chrome 70.0.3538.110,,2018-11-30 17:14:09,2018-11-30 17:14:10,0.766s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_SingleLineName_Text""), ""This is Single Line Text"")",Chrome 70.0.3538.110,,2018-11-30 17:14:10,2018-11-30 17:14:10,0.466s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:14:10,2018-11-30 17:14:12,2.001s,PASSED
