Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Customer_Resource,Chrome 70.0.3538.110,,2018-11-30 16:49:02,2018-11-30 16:52:46,3m - 44.572s,PASSED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/checkResource_Customer,Chrome 70.0.3538.110,,2018-11-30 16:49:02,2018-11-30 16:52:14,3m - 12.263s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-11-30 16:49:03,2018-11-30 16:49:35,32.000s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-11-30 16:49:35,2018-11-30 16:49:36,1.339s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-11-30 16:49:36,2018-11-30 16:49:40,3.482s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-11-30 16:49:40,2018-11-30 16:49:40,0.162s,PASSED
AdminTool_Location.setCustomerName(),Chrome 70.0.3538.110,,2018-11-30 16:49:40,2018-11-30 16:49:41,1.408s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 70.0.3538.110,,2018-11-30 16:49:41,2018-11-30 16:49:43,1.590s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:49:43,2018-11-30 16:49:47,4.006s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-11-30 16:49:47,2018-11-30 16:49:48,1.664s,PASSED
"click(findTestObject(""TestUserLocation/adminTool""))",Chrome 70.0.3538.110,,2018-11-30 16:49:48,2018-11-30 16:49:48,0.083s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuResourceDesigner""))",Chrome 70.0.3538.110,,2018-11-30 16:49:48,2018-11-30 16:49:49,0.314s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:49:49,2018-11-30 16:49:53,4.003s,PASSED
"click(findTestObject(""TestResource/customers""))",Chrome 70.0.3538.110,,2018-11-30 16:49:53,2018-11-30 16:49:53,0.101s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:49:53,2018-11-30 16:49:57,4.000s,PASSED
"click(findTestObject(""TestUserLocation/categories""))",Chrome 70.0.3538.110,,2018-11-30 16:49:57,2018-11-30 16:49:57,0.299s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:49:57,2018-11-30 16:49:59,2.002s,PASSED
"click(findTestObject(""TestUserLocation/defaultArea""))",Chrome 70.0.3538.110,,2018-11-30 16:49:59,2018-11-30 16:49:59,0.144s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:49:59,2018-11-30 16:50:01,2.002s,PASSED
"click(findTestObject(""TestUserLocation/hoverHeading""))",Chrome 70.0.3538.110,,2018-11-30 16:50:01,2018-11-30 16:50:01,0.124s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 70.0.3538.110,,2018-11-30 16:50:01,2018-11-30 16:50:02,0.184s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""CustomerName"", 1))",Chrome 70.0.3538.110,,2018-11-30 16:50:02,2018-11-30 16:50:02,0.615s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:50:02,2018-11-30 16:50:04,2.002s,PASSED
"click(findTestObject(""TestUserLocation/saveButton""))",Chrome 70.0.3538.110,,2018-11-30 16:50:04,2018-11-30 16:50:04,0.129s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:50:04,2018-11-30 16:50:08,4.000s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:50:08,2018-11-30 16:50:12,4.000s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-11-30 16:50:12,2018-11-30 16:50:12,0.094s,PASSED
"click(findTestObject(""TestResource/mainMenu_resources""))",Chrome 70.0.3538.110,,2018-11-30 16:50:12,2018-11-30 16:50:13,0.180s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:50:13,2018-11-30 16:50:17,4.001s,PASSED
"click(findTestObject(""TestResource/customers""))",Chrome 70.0.3538.110,,2018-11-30 16:50:17,2018-11-30 16:50:17,0.090s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:50:17,2018-11-30 16:50:21,4.000s,PASSED
AdminTool_Location.selectCustomer(),Chrome 70.0.3538.110,,2018-11-30 16:50:21,2018-11-30 16:50:25,4.311s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:50:25,2018-11-30 16:50:29,4.000s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 70.0.3538.110,,2018-11-30 16:50:29,2018-11-30 16:50:29,0.184s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:50:29,2018-11-30 16:50:31,2.001s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""SubCustomerName1"", 1))",Chrome 70.0.3538.110,,2018-11-30 16:50:31,2018-11-30 16:50:32,0.549s,PASSED
"setText(findTestObject(""TestResource/setPhoneNumber""), ""912378456"")",Chrome 70.0.3538.110,,2018-11-30 16:50:32,2018-11-30 16:50:32,0.209s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:50:32,2018-11-30 16:50:34,2.002s,PASSED
"click(findTestObject(""TestResource/saveDetailButton""))",Chrome 70.0.3538.110,,2018-11-30 16:50:34,2018-11-30 16:50:34,0.127s,PASSED
Thread.sleep(7000),Chrome 70.0.3538.110,,2018-11-30 16:50:34,2018-11-30 16:50:41,7.000s,PASSED
"click(findTestObject(""TestResource/disableResource""))",Chrome 70.0.3538.110,,2018-11-30 16:50:41,2018-11-30 16:50:41,0.179s,PASSED
