Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Audit_Form,Chrome 70.0.3538.110,,2018-12-05 16:08:22,2018-12-05 16:13:37,5m - 14.755s,PASSED
,,,,,,
Test Cases/Forms/AuditForm/1_CreateForm,Chrome 70.0.3538.110,,2018-12-05 16:08:23,2018-12-05 16:10:46,2m - 23.241s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-12-05 16:08:23,2018-12-05 16:08:51,27.547s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-12-05 16:08:51,2018-12-05 16:08:52,1.209s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-12-05 16:08:52,2018-12-05 16:08:57,4.784s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-12-05 16:08:57,2018-12-05 16:08:57,0.164s,PASSED
FormName.setData(),Chrome 70.0.3538.110,,2018-12-05 16:08:57,2018-12-05 16:08:58,1.282s,PASSED
"click(findTestObject(""Form_Selection_Creation/login_Button""))",Chrome 70.0.3538.110,,2018-12-05 16:08:58,2018-12-05 16:09:00,2.045s,PASSED
Thread.sleep(3000),Chrome 70.0.3538.110,,2018-12-05 16:09:00,2018-12-05 16:09:03,3.013s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_Button""))",Chrome 70.0.3538.110,,2018-12-05 16:09:03,2018-12-05 16:09:10,6.329s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 70.0.3538.110,,2018-12-05 16:09:10,2018-12-05 16:09:10,0.131s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools_FormDesigner""))",Chrome 70.0.3538.110,,2018-12-05 16:09:10,2018-12-05 16:09:10,0.244s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 16:09:10,2018-12-05 16:09:12,2.002s,PASSED
"click(findTestObject(""Form_Selection_Creation/selectAuditForm""))",Chrome 70.0.3538.110,,2018-12-05 16:09:12,2018-12-05 16:09:12,0.147s,PASSED
Thread.sleep(3000),Chrome 70.0.3538.110,,2018-12-05 16:09:12,2018-12-05 16:09:15,3.005s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_selectResource""), findTestObject(""Form_Selection_Creation/Target_Res_Object""))",Chrome 70.0.3538.110,,2018-12-05 16:09:15,2018-12-05 16:09:16,0.819s,PASSED
Thread.sleep(6000),Chrome 70.0.3538.110,,2018-12-05 16:09:16,2018-12-05 16:09:22,6.001s,PASSED
"click(findTestObject(""Form_Selection_Creation/formCreation_NextToDesignForm""))",Chrome 70.0.3538.110,,2018-12-05 16:09:22,2018-12-05 16:09:22,0.258s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-05 16:09:22,2018-12-05 16:09:26,4.002s,PASSED
"FormName.createForm(findTestObject(""Form_Selection_Creation/formDesign_FormName""))",Chrome 70.0.3538.110,,2018-12-05 16:09:26,2018-12-05 16:09:27,0.422s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 16:09:27,2018-12-05 16:09:29,2.003s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectSection""), findTestObject(""Form_Selection_Creation/default_area""))",Chrome 70.0.3538.110,,2018-12-05 16:09:29,2018-12-05 16:09:30,0.834s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_SectionName""), ""This is a Section"")",Chrome 70.0.3538.110,,2018-12-05 16:09:30,2018-12-05 16:09:30,0.265s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 16:09:30,2018-12-05 16:09:32,2.002s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectFieldgroup""), findTestObject(""Form_Selection_Creation/section_area""))",Chrome 70.0.3538.110,,2018-12-05 16:09:32,2018-12-05 16:09:33,0.782s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_questionGroupName_Text""), ""This is Field Group"")",Chrome 70.0.3538.110,,2018-12-05 16:09:33,2018-12-05 16:09:33,0.326s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 16:09:33,2018-12-05 16:09:35,2.000s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectFree Text""), findTestObject(""Form_Selection_Creation/questionGroupArea""))",Chrome 70.0.3538.110,,2018-12-05 16:09:35,2018-12-05 16:09:36,0.772s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_SingleLineName""), ""This is Free Text"")",Chrome 70.0.3538.110,,2018-12-05 16:09:36,2018-12-05 16:09:36,0.364s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 16:09:36,2018-12-05 16:09:38,2.002s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectParagraphText""), findTestObject(""Form_Selection_Creation/questionGroupArea""))",Chrome 70.0.3538.110,,2018-12-05 16:09:38,2018-12-05 16:09:39,0.814s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_ParagraphName""), ""This is Paragraph"")",Chrome 70.0.3538.110,,2018-12-05 16:09:39,2018-12-05 16:09:39,0.334s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 16:09:39,2018-12-05 16:09:41,2.006s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_Select_SelectOne""), findTestObject(""Form_Selection_Creation/questionGroupArea""))",Chrome 70.0.3538.110,,2018-12-05 16:09:41,2018-12-05 16:09:42,0.801s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_Select_OneName""), ""This is Select One"")",Chrome 70.0.3538.110,,2018-12-05 16:09:42,2018-12-05 16:09:42,0.427s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 16:09:42,2018-12-05 16:09:44,2.002s,PASSED
"click(findTestObject(""Form_Selection_Creation/button_AddNew1""))",Chrome 70.0.3538.110,,2018-12-05 16:09:44,2018-12-05 16:09:45,0.144s,PASSED
"setText(findTestObject(""Form_Selection_Creation/add1singleValue1""), ""Single Option1"")",Chrome 70.0.3538.110,,2018-12-05 16:09:45,2018-12-05 16:09:45,0.251s,PASSED
Thread.sleep(3000),Chrome 70.0.3538.110,,2018-12-05 16:09:45,2018-12-05 16:09:48,3.003s,PASSED
"click(findTestObject(""Form_Selection_Creation/button_AddNew1""))",Chrome 70.0.3538.110,,2018-12-05 16:09:48,2018-12-05 16:09:48,0.082s,PASSED
"setText(findTestObject(""Form_Selection_Creation/add1singleValue2""), ""Single Option2"")",Chrome 70.0.3538.110,,2018-12-05 16:09:48,2018-12-05 16:09:48,0.244s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 16:09:48,2018-12-05 16:09:50,2.001s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_Select_SelectMultiple""), findTestObject(""Form_Selection_Creation/questionGroupArea""))",Chrome 70.0.3538.110,,2018-12-05 16:09:50,2018-12-05 16:09:51,0.837s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_Select_MultipleName""), ""This is Select Multiple"")",Chrome 70.0.3538.110,,2018-12-05 16:09:51,2018-12-05 16:09:51,0.464s,PASSED
Thread.sleep(3000),Chrome 70.0.3538.110,,2018-12-05 16:09:51,2018-12-05 16:09:54,3.000s,PASSED
"click(findTestObject(""Form_Selection_Creation/button_addNewMul1""))",Chrome 70.0.3538.110,,2018-12-05 16:09:54,2018-12-05 16:09:55,0.151s,PASSED
"setText(findTestObject(""Form_Selection_Creation/add1MultipleValue1""), ""Multiple Option1"")",Chrome 70.0.3538.110,,2018-12-05 16:09:55,2018-12-05 16:09:55,0.297s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 16:09:55,2018-12-05 16:09:57,2.001s,PASSED
"click(findTestObject(""Form_Selection_Creation/button_addNewMul1""))",Chrome 70.0.3538.110,,2018-12-05 16:09:57,2018-12-05 16:09:57,0.088s,PASSED
"setText(findTestObject(""Form_Selection_Creation/add1MultipleValue2""), ""Multiple Option2"")",Chrome 70.0.3538.110,,2018-12-05 16:09:57,2018-12-05 16:09:57,0.253s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 16:09:57,2018-12-05 16:09:59,2.002s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectNumeric""), findTestObject(""Form_Selection_Creation/questionGroupArea""))",Chrome 70.0.3538.110,,2018-12-05 16:09:59,2018-12-05 16:10:00,0.848s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesignt_NumericName""), ""This is Numeric Field"")",Chrome 70.0.3538.110,,2018-12-05 16:10:00,2018-12-05 16:10:01,0.462s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 16:10:01,2018-12-05 16:10:03,2.001s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectDate""), findTestObject(""Form_Selection_Creation/questionGroupArea""))",Chrome 70.0.3538.110,,2018-12-05 16:10:03,2018-12-05 16:10:03,0.850s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_DateName""), ""This is Date"")",Chrome 70.0.3538.110,,2018-12-05 16:10:03,2018-12-05 16:10:04,0.406s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 16:10:04,2018-12-05 16:10:06,2.002s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectTime""), findTestObject(""Form_Selection_Creation/questionGroupArea""))",Chrome 70.0.3538.110,,2018-12-05 16:10:06,2018-12-05 16:10:07,0.808s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_TimeName""), ""This is Time"")",Chrome 70.0.3538.110,,2018-12-05 16:10:07,2018-12-05 16:10:07,0.317s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 16:10:07,2018-12-05 16:10:09,2.001s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectDateTime""), findTestObject(""Form_Selection_Creation/questionGroupArea""))",Chrome 70.0.3538.110,,2018-12-05 16:10:09,2018-12-05 16:10:10,0.890s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_DateTimeName""), ""This is Date-Time"")",Chrome 70.0.3538.110,,2018-12-05 16:10:10,2018-12-05 16:10:10,0.505s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 16:10:10,2018-12-05 16:10:12,2.002s,PASSED
"click(findTestObject(""Form_Selection_Creation/formCreation_NextToDesignForm""))",Chrome 70.0.3538.110,,2018-12-05 16:10:12,2018-12-05 16:10:17,5.136s,PASSED
Thread.sleep(7000),Chrome 70.0.3538.110,,2018-12-05 16:10:17,2018-12-05 16:10:25,7.003s,PASSED
"click(findTestObject(""Form_Selection_Creation/div_Preview             Form1""))",Chrome 70.0.3538.110,,2018-12-05 16:10:25,2018-12-05 16:10:32,7.229s,PASSED
Thread.sleep(5000),Chrome 70.0.3538.110,,2018-12-05 16:10:32,2018-12-05 16:10:37,5.000s,PASSED
"click(findTestObject(""Form_Selection_Creation/button_Release""))",Chrome 70.0.3538.110,,2018-12-05 16:10:37,2018-12-05 16:10:42,5.130s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-05 16:10:42,2018-12-05 16:10:46,4.000s,PASSED
,,,,,,
Test Cases/Forms/AuditForm/2_FormSubmission,Chrome 70.0.3538.110,,2018-12-05 16:10:46,2018-12-05 16:12:38,1m - 52.476s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-12-05 16:10:46,2018-12-05 16:11:12,25.811s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-12-05 16:11:12,2018-12-05 16:11:13,1.125s,PASSED
driver = getWebDriver(),Chrome 70.0.3538.110,,2018-12-05 16:11:13,2018-12-05 16:11:13,0.001s,PASSED
"setText(findTestObject(""FormTab/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-12-05 16:11:13,2018-12-05 16:11:17,3.856s,PASSED
"setText(findTestObject(""FormTab/login_Password""), Password)",Chrome 70.0.3538.110,,2018-12-05 16:11:17,2018-12-05 16:11:17,0.140s,PASSED
"click(findTestObject(""FormTab/login_Button""))",Chrome 70.0.3538.110,,2018-12-05 16:11:17,2018-12-05 16:11:19,1.723s,PASSED
Thread.sleep(8000),Chrome 70.0.3538.110,,2018-12-05 16:11:19,2018-12-05 16:11:27,8.001s,PASSED
"click(findTestObject(""FormTab/form_Tab""))",Chrome 70.0.3538.110,,2018-12-05 16:11:27,2018-12-05 16:11:27,0.179s,PASSED
Thread.sleep(5000),Chrome 70.0.3538.110,,2018-12-05 16:11:27,2018-12-05 16:11:32,5.003s,PASSED
"click(findTestObject(""FormTab/options""))",Chrome 70.0.3538.110,,2018-12-05 16:11:32,2018-12-05 16:11:32,0.209s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 16:11:32,2018-12-05 16:11:34,2.001s,PASSED
"mouseOver(findTestObject(""FormTab/filterOption""))",Chrome 70.0.3538.110,,2018-12-05 16:11:34,2018-12-05 16:11:34,0.099s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 16:11:34,2018-12-05 16:11:36,2.000s,PASSED
FormName.filterFormName(),Chrome 70.0.3538.110,,2018-12-05 16:11:36,2018-12-05 16:11:37,0.326s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-12-05 16:11:37,2018-12-05 16:11:39,2.001s,PASSED
"click(findTestObject(""FormTab/filterButton""))",Chrome 70.0.3538.110,,2018-12-05 16:11:39,2018-12-05 16:11:39,0.176s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-05 16:11:39,2018-12-05 16:11:43,4.002s,PASSED
"click(findTestObject(""FormTab/selectForm""))",Chrome 70.0.3538.110,,2018-12-05 16:11:43,2018-12-05 16:11:43,0.245s,PASSED
"click(findTestObject(""FormTab/clickToViewMoreOption""))",Chrome 70.0.3538.110,,2018-12-05 16:11:43,2018-12-05 16:11:43,0.001s,NOT_RUN
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-12-05 16:11:43,2018-12-05 16:11:43,0.001s,NOT_RUN
