Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
SmokeSuite,Chrome 70.0.3538.77,,2018-10-31 14:50:28,2018-10-31 15:04:47,14m - 18.311s,FAILED
,,,,,,
Test Cases/AdminTools/InternalUser,Chrome 70.0.3538.77,,2018-10-31 14:50:29,2018-10-31 14:51:18,49.267s,FAILED
sc.sc_customkeywords.UniqueName,Chrome 70.0.3538.77,,2018-10-31 14:50:30,2018-10-31 14:50:31,1.339s,PASSED
openBrowser,Chrome 70.0.3538.77,,2018-10-31 14:50:31,2018-10-31 14:50:34,3.554s,PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-10-31 14:50:34,2018-10-31 14:50:36,1.163s,PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-10-31 14:50:36,2018-10-31 14:50:50,14.376s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-10-31 14:50:50,2018-10-31 14:50:55,5.009s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 14:50:55,2018-10-31 14:50:56,0.652s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 14:50:56,2018-10-31 14:50:56,0.148s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 14:50:56,2018-10-31 14:50:58,2.006s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 14:50:58,2018-10-31 14:51:02,3.744s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 14:51:02,2018-10-31 14:51:02,0.093s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 14:51:02,2018-10-31 14:51:02,0.199s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 14:51:02,2018-10-31 14:51:04,2.235s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 14:51:04,2018-10-31 14:51:06,2.239s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 14:51:06,2018-10-31 14:51:06,0.182s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 14:51:06,2018-10-31 14:51:07,0.189s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 14:51:07,2018-10-31 14:51:07,0.135s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 14:51:07,2018-10-31 14:51:07,0.212s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 14:51:07,2018-10-31 14:51:07,0.249s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-10-31 14:51:07,2018-10-31 14:51:12,5.000s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 14:51:12,2018-10-31 14:51:12,0.107s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 14:51:12,2018-10-31 14:51:13,0.259s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-10-31 14:51:13,2018-10-31 14:51:18,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 14:51:18,2018-10-31 14:51:18,0.524s,FAILED
,,,,,,
Test Cases/AdminTools/Roles,Chrome 70.0.3538.77,,2018-10-31 14:51:18,2018-10-31 14:52:25,1m - 6.860s,PASSED
openBrowser,Chrome 70.0.3538.77,,2018-10-31 14:51:18,2018-10-31 14:51:22,3.051s,PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-10-31 14:51:22,2018-10-31 14:51:35,13.804s,PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-10-31 14:51:35,2018-10-31 14:51:36,1.122s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 14:51:36,2018-10-31 14:51:40,3.767s,PASSED
setText,Chrome 70.0.3538.77,,2018-10-31 14:51:40,2018-10-31 14:51:40,0.184s,PASSED
click,Chrome 70.0.3538.77,,2018-10-31 14:51:40,2018-10-31 14:51:42,1.779s,PASSED
