Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MyTest,Chrome 71.0.3578.98,,2019-01-22 13:07:40,2019-01-22 13:22:45,15m - 4.753s,FAILED
,,,,,,
Test Cases/Forms/AuditForm/1_CreateForm,Chrome 71.0.3578.98,,2019-01-22 13:07:40,2019-01-22 13:10:11,2m - 30.756s,PASSED
openBrowser(URL),Chrome 71.0.3578.98,,2019-01-22 13:07:41,2019-01-22 13:08:30,48.935s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-01-22 13:08:30,2019-01-22 13:08:31,1.211s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Username""), UserName)",Chrome 71.0.3578.98,,2019-01-22 13:08:31,2019-01-22 13:08:36,4.693s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Password""), Password)",Chrome 71.0.3578.98,,2019-01-22 13:08:36,2019-01-22 13:08:36,0.135s,PASSED
FormName.setData(),Chrome 71.0.3578.98,,2019-01-22 13:08:36,2019-01-22 13:08:37,1.299s,PASSED
"click(findTestObject(""Form_Selection_Creation/login_Button""))",Chrome 71.0.3578.98,,2019-01-22 13:08:37,2019-01-22 13:08:39,1.808s,PASSED
Thread.sleep(3000),Chrome 71.0.3578.98,,2019-01-22 13:08:39,2019-01-22 13:08:42,3.004s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_Button""))",Chrome 71.0.3578.98,,2019-01-22 13:08:42,2019-01-22 13:08:44,1.801s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 71.0.3578.98,,2019-01-22 13:08:44,2019-01-22 13:08:44,0.123s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools_FormDesigner""))",Chrome 71.0.3578.98,,2019-01-22 13:08:44,2019-01-22 13:08:44,0.218s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-01-22 13:08:44,2019-01-22 13:08:46,2.002s,PASSED
"click(findTestObject(""Form_Selection_Creation/selectAuditForm""))",Chrome 71.0.3578.98,,2019-01-22 13:08:46,2019-01-22 13:08:46,0.136s,PASSED
Thread.sleep(3000),Chrome 71.0.3578.98,,2019-01-22 13:08:46,2019-01-22 13:08:49,3.001s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_selectResource""), findTestObject(""Form_Selection_Creation/Target_Res_Object""))",Chrome 71.0.3578.98,,2019-01-22 13:08:49,2019-01-22 13:08:50,0.877s,PASSED
Thread.sleep(6000),Chrome 71.0.3578.98,,2019-01-22 13:08:50,2019-01-22 13:08:56,6.002s,PASSED
"click(findTestObject(""Form_Selection_Creation/formCreation_NextToDesignForm""))",Chrome 71.0.3578.98,,2019-01-22 13:08:56,2019-01-22 13:08:56,0.286s,PASSED
Thread.sleep(4000),Chrome 71.0.3578.98,,2019-01-22 13:08:56,2019-01-22 13:09:00,4.000s,PASSED
