Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Audit_Form,Chrome 70.0.3538.110,,2018-11-30 17:03:35,2018-11-30 17:08:17,4m - 42.178s,PASSED
,,,,,,
Test Cases/Forms/AuditForm/1_CreateForm,Chrome 70.0.3538.110,,2018-11-30 17:03:35,2018-11-30 17:05:37,2m - 2.270s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-11-30 17:03:36,2018-11-30 17:03:58,22.491s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-11-30 17:03:58,2018-11-30 17:03:59,1.156s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-11-30 17:03:59,2018-11-30 17:04:03,3.753s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-11-30 17:04:03,2018-11-30 17:04:03,0.142s,PASSED
FormName.setData(),Chrome 70.0.3538.110,,2018-11-30 17:04:03,2018-11-30 17:04:05,1.156s,PASSED
"click(findTestObject(""Form_Selection_Creation/login_Button""))",Chrome 70.0.3538.110,,2018-11-30 17:04:05,2018-11-30 17:04:06,1.843s,PASSED
Thread.sleep(3000),Chrome 70.0.3538.110,,2018-11-30 17:04:06,2018-11-30 17:04:09,3.009s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_Button""))",Chrome 70.0.3538.110,,2018-11-30 17:04:09,2018-11-30 17:04:13,4.005s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 70.0.3538.110,,2018-11-30 17:04:13,2018-11-30 17:04:13,0.089s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools_FormDesigner""))",Chrome 70.0.3538.110,,2018-11-30 17:04:13,2018-11-30 17:04:14,0.245s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:04:14,2018-11-30 17:04:16,2.002s,PASSED
"click(findTestObject(""Form_Selection_Creation/selectAuditForm""))",Chrome 70.0.3538.110,,2018-11-30 17:04:16,2018-11-30 17:04:16,0.138s,PASSED
Thread.sleep(3000),Chrome 70.0.3538.110,,2018-11-30 17:04:16,2018-11-30 17:04:19,3.003s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_selectResource""), findTestObject(""Form_Selection_Creation/Target_Res_Object""))",Chrome 70.0.3538.110,,2018-11-30 17:04:19,2018-11-30 17:04:20,0.829s,PASSED
Thread.sleep(6000),Chrome 70.0.3538.110,,2018-11-30 17:04:20,2018-11-30 17:04:26,6.003s,PASSED
"click(findTestObject(""Form_Selection_Creation/formCreation_NextToDesignForm""))",Chrome 70.0.3538.110,,2018-11-30 17:04:26,2018-11-30 17:04:26,0.273s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 17:04:26,2018-11-30 17:04:30,4.002s,PASSED
"FormName.createForm(findTestObject(""Form_Selection_Creation/formDesign_FormName""))",Chrome 70.0.3538.110,,2018-11-30 17:04:30,2018-11-30 17:04:30,0.399s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:04:30,2018-11-30 17:04:32,2.001s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectSection""), findTestObject(""Form_Selection_Creation/default_area""))",Chrome 70.0.3538.110,,2018-11-30 17:04:32,2018-11-30 17:04:33,0.844s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_SectionName""), ""This is a Section"")",Chrome 70.0.3538.110,,2018-11-30 17:04:33,2018-11-30 17:04:34,0.282s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:04:34,2018-11-30 17:04:36,2.001s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectFieldgroup""), findTestObject(""Form_Selection_Creation/section_area""))",Chrome 70.0.3538.110,,2018-11-30 17:04:36,2018-11-30 17:04:36,0.804s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_questionGroupName_Text""), ""This is Field Group"")",Chrome 70.0.3538.110,,2018-11-30 17:04:36,2018-11-30 17:04:37,0.286s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:04:37,2018-11-30 17:04:39,2.002s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectFree Text""), findTestObject(""Form_Selection_Creation/questionGroupArea""))",Chrome 70.0.3538.110,,2018-11-30 17:04:39,2018-11-30 17:04:39,0.763s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_SingleLineName""), ""This is Free Text"")",Chrome 70.0.3538.110,,2018-11-30 17:04:39,2018-11-30 17:04:40,0.406s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:04:40,2018-11-30 17:04:42,2.001s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_SelectParagraphText""), findTestObject(""Form_Selection_Creation/questionGroupArea""))",Chrome 70.0.3538.110,,2018-11-30 17:04:42,2018-11-30 17:04:43,0.838s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_ParagraphName""), ""This is Paragraph"")",Chrome 70.0.3538.110,,2018-11-30 17:04:43,2018-11-30 17:04:43,0.313s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:04:43,2018-11-30 17:04:45,2.002s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_Select_SelectOne""), findTestObject(""Form_Selection_Creation/questionGroupArea""))",Chrome 70.0.3538.110,,2018-11-30 17:04:45,2018-11-30 17:04:46,0.779s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_Select_OneName""), ""This is Select One"")",Chrome 70.0.3538.110,,2018-11-30 17:04:46,2018-11-30 17:04:46,0.415s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:04:46,2018-11-30 17:04:48,2.000s,PASSED
"click(findTestObject(""Form_Selection_Creation/button_AddNew1""))",Chrome 70.0.3538.110,,2018-11-30 17:04:48,2018-11-30 17:04:48,0.129s,PASSED
"setText(findTestObject(""Form_Selection_Creation/add1singleValue1""), ""Single Option1"")",Chrome 70.0.3538.110,,2018-11-30 17:04:48,2018-11-30 17:04:54,5.276s,PASSED
Thread.sleep(3000),Chrome 70.0.3538.110,,2018-11-30 17:04:54,2018-11-30 17:04:57,3.000s,PASSED
"click(findTestObject(""Form_Selection_Creation/button_AddNew1""))",Chrome 70.0.3538.110,,2018-11-30 17:04:57,2018-11-30 17:04:57,0.087s,PASSED
"setText(findTestObject(""Form_Selection_Creation/add1singleValue2""), ""Single Option2"")",Chrome 70.0.3538.110,,2018-11-30 17:04:57,2018-11-30 17:04:57,0.255s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:04:57,2018-11-30 17:04:59,2.000s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_Select_SelectMultiple""), findTestObject(""Form_Selection_Creation/questionGroupArea""))",Chrome 70.0.3538.110,,2018-11-30 17:04:59,2018-11-30 17:05:00,0.898s,PASSED
"setText(findTestObject(""Form_Selection_Creation/formDesign_Select_MultipleName""), ""This is Select Multiple"")",Chrome 70.0.3538.110,,2018-11-30 17:05:00,2018-11-30 17:05:00,0.482s,PASSED
Thread.sleep(3000),Chrome 70.0.3538.110,,2018-11-30 17:05:00,2018-11-30 17:05:03,3.002s,PASSED
"click(findTestObject(""Form_Selection_Creation/button_addNewMul1""))",Chrome 70.0.3538.110,,2018-11-30 17:05:03,2018-11-30 17:05:03,0.126s,PASSED
"setText(findTestObject(""Form_Selection_Creation/add1MultipleValue1""), ""Multiple Option1"")",Chrome 70.0.3538.110,,2018-11-30 17:05:03,2018-11-30 17:05:04,0.256s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:05:04,2018-11-30 17:05:06,2.000s,PASSED
"click(findTestObject(""Form_Selection_Creation/button_addNewMul1""))",Chrome 70.0.3538.110,,2018-11-30 17:05:06,2018-11-30 17:05:06,0.084s,PASSED
"setText(findTestObject(""Form_Selection_Creation/add1MultipleValue2""), ""Multiple Option2"")",Chrome 70.0.3538.110,,2018-11-30 17:05:06,2018-11-30 17:05:06,0.248s,PASSED
