Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
DPT,Chrome 71.0.3578.98,,2019-02-18 11:06:59,2019-02-18 11:14:40,7m - 40.675s,ERROR
,,,,,,
Test Cases/DPT/1_CreateForm,Chrome 71.0.3578.98,,2019-02-18 11:07:00,2019-02-18 11:09:45,2m - 45.279s,PASSED
openBrowser(URL),Chrome 71.0.3578.98,,2019-02-18 11:07:00,2019-02-18 11:07:43,42.408s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2019-02-18 11:07:43,2019-02-18 11:07:44,1.182s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Username""), UserName)",Chrome 71.0.3578.98,,2019-02-18 11:07:44,2019-02-18 11:07:48,4.657s,PASSED
"setText(findTestObject(""Form_Selection_Creation/login_Password""), Password)",Chrome 71.0.3578.98,,2019-02-18 11:07:48,2019-02-18 11:07:49,0.151s,PASSED
FormName.setData(),Chrome 71.0.3578.98,,2019-02-18 11:07:49,2019-02-18 11:07:50,1.256s,PASSED
"click(findTestObject(""Form_Selection_Creation/login_Button""))",Chrome 71.0.3578.98,,2019-02-18 11:07:50,2019-02-18 11:07:52,1.826s,PASSED
Thread.sleep(3000),Chrome 71.0.3578.98,,2019-02-18 11:07:52,2019-02-18 11:07:55,3.007s,PASSED
AdminTool_Location.moveCursor(),Chrome 71.0.3578.98,,2019-02-18 11:07:55,2019-02-18 11:07:55,0.021s,PASSED
Thread.sleep(2000),Chrome 71.0.3578.98,,2019-02-18 11:07:55,2019-02-18 11:07:57,2.001s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_Button""))",Chrome 71.0.3578.98,,2019-02-18 11:07:57,2019-02-18 11:07:57,0.165s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 71.0.3578.98,,2019-02-18 11:07:57,2019-02-18 11:07:57,0.103s,PASSED
"waitForElementVisible(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools_FormDesigner""), 45)",Chrome 71.0.3578.98,,2019-02-18 11:07:57,2019-02-18 11:07:57,0.183s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools_FormDesigner""))",Chrome 71.0.3578.98,,2019-02-18 11:07:57,2019-02-18 11:07:57,0.195s,PASSED
"click(findTestObject(""Form_Selection_Creation/selectCheckForm""))",Chrome 71.0.3578.98,,2019-02-18 11:07:57,2019-02-18 11:07:57,0.126s,PASSED
Thread.sleep(3000),Chrome 71.0.3578.98,,2019-02-18 11:07:57,2019-02-18 11:08:00,3.002s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/formDesign_selectResource""), findTestObject(""Form_Selection_Creation/Target_Res_Object""))",Chrome 71.0.3578.98,,2019-02-18 11:08:00,2019-02-18 11:08:01,0.924s,PASSED
"waitForElementClickable(findTestObject(""Form_Selection_Creation/select1Res""), 45)",Chrome 71.0.3578.98,,2019-02-18 11:08:01,2019-02-18 11:08:02,0.096s,PASSED
"dragAndDropToObject(findTestObject(""Form_Selection_Creation/select1Res""), findTestObject(""Form_Selection_Creation/Target_Res_Object""))",Chrome 71.0.3578.98,,2019-02-18 11:08:02,2019-02-18 11:08:02,0.656s,PASSED
