Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Suppliers_Resource,Chrome 70.0.3538.110,,2018-11-30 16:58:16,2018-11-30 17:01:56,3m - 40.424s,PASSED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/checkResource_Supplier,Chrome 70.0.3538.110,,2018-11-30 16:58:16,2018-11-30 17:01:30,3m - 13.553s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-11-30 16:58:17,2018-11-30 16:58:51,33.427s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-11-30 16:58:51,2018-11-30 16:58:52,1.285s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-11-30 16:58:52,2018-11-30 16:58:57,5.099s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-11-30 16:58:57,2018-11-30 16:58:57,0.168s,PASSED
AdminTool_Location.setSupplierName(),Chrome 70.0.3538.110,,2018-11-30 16:58:57,2018-11-30 16:58:59,1.152s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 70.0.3538.110,,2018-11-30 16:58:59,2018-11-30 16:59:00,1.416s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:59:00,2018-11-30 16:59:04,4.008s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-11-30 16:59:04,2018-11-30 16:59:05,1.488s,PASSED
"click(findTestObject(""TestUserLocation/adminTool""))",Chrome 70.0.3538.110,,2018-11-30 16:59:05,2018-11-30 16:59:06,0.832s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuResourceDesigner""))",Chrome 70.0.3538.110,,2018-11-30 16:59:06,2018-11-30 16:59:07,0.743s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:59:07,2018-11-30 16:59:11,4.002s,PASSED
"click(findTestObject(""TestResource/SuppliersDesign""))",Chrome 70.0.3538.110,,2018-11-30 16:59:11,2018-11-30 16:59:11,0.111s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:59:11,2018-11-30 16:59:15,4.002s,PASSED
"click(findTestObject(""TestUserLocation/categories""))",Chrome 70.0.3538.110,,2018-11-30 16:59:15,2018-11-30 16:59:15,0.116s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:59:15,2018-11-30 16:59:17,2.001s,PASSED
"click(findTestObject(""TestUserLocation/defaultArea""))",Chrome 70.0.3538.110,,2018-11-30 16:59:17,2018-11-30 16:59:17,0.134s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:59:17,2018-11-30 16:59:19,2.001s,PASSED
"click(findTestObject(""TestUserLocation/hoverHeading""))",Chrome 70.0.3538.110,,2018-11-30 16:59:19,2018-11-30 16:59:20,0.126s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 70.0.3538.110,,2018-11-30 16:59:20,2018-11-30 16:59:20,0.135s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""SuppliersName"", 1))",Chrome 70.0.3538.110,,2018-11-30 16:59:20,2018-11-30 16:59:20,0.515s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:59:20,2018-11-30 16:59:22,2.001s,PASSED
"click(findTestObject(""TestUserLocation/saveButton""))",Chrome 70.0.3538.110,,2018-11-30 16:59:22,2018-11-30 16:59:22,0.125s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:59:22,2018-11-30 16:59:26,4.002s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:59:26,2018-11-30 16:59:30,4.001s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-11-30 16:59:30,2018-11-30 16:59:30,0.108s,PASSED
"click(findTestObject(""TestResource/mainMenu_resources""))",Chrome 70.0.3538.110,,2018-11-30 16:59:30,2018-11-30 16:59:31,0.190s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:59:31,2018-11-30 16:59:35,4.004s,PASSED
"click(findTestObject(""TestResource/suppliers""))",Chrome 70.0.3538.110,,2018-11-30 16:59:35,2018-11-30 16:59:35,0.144s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:59:35,2018-11-30 16:59:39,4.002s,PASSED
AdminTool_Location.selectSupplier(),Chrome 70.0.3538.110,,2018-11-30 16:59:39,2018-11-30 16:59:43,4.340s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 16:59:43,2018-11-30 16:59:47,4.000s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 70.0.3538.110,,2018-11-30 16:59:47,2018-11-30 16:59:47,0.249s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:59:47,2018-11-30 16:59:49,2.001s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""SubSuppliersName1"", 1))",Chrome 70.0.3538.110,,2018-11-30 16:59:49,2018-11-30 16:59:50,0.399s,PASSED
"setText(findTestObject(""TestResource/setPhoneNumber""), ""912378456"")",Chrome 70.0.3538.110,,2018-11-30 16:59:50,2018-11-30 16:59:50,0.002s,NOT_RUN
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:59:50,2018-11-30 16:59:52,2.000s,PASSED
"click(findTestObject(""TestResource/saveDetailButton""))",Chrome 70.0.3538.110,,2018-11-30 16:59:52,2018-11-30 16:59:52,0.126s,PASSED
Thread.sleep(7000),Chrome 70.0.3538.110,,2018-11-30 16:59:52,2018-11-30 16:59:59,7.002s,PASSED
"click(findTestObject(""TestResource/disableResource""))",Chrome 70.0.3538.110,,2018-11-30 16:59:59,2018-11-30 16:59:59,0.131s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 16:59:59,2018-11-30 17:00:01,2.001s,PASSED
"click(findTestObject(""TestResource/button2Yes""))",Chrome 70.0.3538.110,,2018-11-30 17:00:01,2018-11-30 17:00:01,0.122s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:00:01,2018-11-30 17:00:03,2.001s,PASSED
"click(findTestObject(""TestResource/saveDetailButton""))",Chrome 70.0.3538.110,,2018-11-30 17:00:03,2018-11-30 17:00:03,0.084s,PASSED
Thread.sleep(7000),Chrome 70.0.3538.110,,2018-11-30 17:00:03,2018-11-30 17:00:10,7.000s,PASSED
"click(findTestObject(""TestResource/linksTab""))",Chrome 70.0.3538.110,,2018-11-30 17:00:10,2018-11-30 17:00:10,0.134s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:00:10,2018-11-30 17:00:12,2.003s,PASSED
"click(findTestObject(""TestResource/addLink""))",Chrome 70.0.3538.110,,2018-11-30 17:00:12,2018-11-30 17:00:13,0.161s,PASSED
Thread.sleep(5000),Chrome 70.0.3538.110,,2018-11-30 17:00:13,2018-11-30 17:00:18,5.002s,PASSED
"check(findTestObject(""TestResource/selectSecondResourceToLink""))",Chrome 70.0.3538.110,,2018-11-30 17:00:18,2018-11-30 17:00:18,0.171s,PASSED
AdminTool_Location.resourceLinkName(),Chrome 70.0.3538.110,,2018-11-30 17:00:18,2018-11-30 17:00:18,0.116s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:00:18,2018-11-30 17:00:20,2.000s,PASSED
"click(findTestObject(""TestResource/button2Save""))",Chrome 70.0.3538.110,,2018-11-30 17:00:20,2018-11-30 17:00:20,0.234s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 17:00:20,2018-11-30 17:00:24,4.002s,PASSED
"click(findTestObject(""TestResource/locationTab""))",Chrome 70.0.3538.110,,2018-11-30 17:00:24,2018-11-30 17:00:24,0.114s,PASSED
Thread.sleep(5000),Chrome 70.0.3538.110,,2018-11-30 17:00:24,2018-11-30 17:00:29,5.001s,PASSED
AdminTool_Location.checkLocation(),Chrome 70.0.3538.110,,2018-11-30 17:00:29,2018-11-30 17:00:31,2.189s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 17:00:31,2018-11-30 17:00:35,4.002s,PASSED
"click(findTestObject(""TestResource/saveLocation""))",Chrome 70.0.3538.110,,2018-11-30 17:00:35,2018-11-30 17:00:35,0.133s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-11-30 17:00:35,2018-11-30 17:00:37,1.117s,PASSED
"click(findTestObject(""TestResource/mainMenu_resources""))",Chrome 70.0.3538.110,,2018-11-30 17:00:37,2018-11-30 17:00:37,0.065s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 17:00:37,2018-11-30 17:00:41,4.001s,PASSED
"click(findTestObject(""TestResource/suppliers""))",Chrome 70.0.3538.110,,2018-11-30 17:00:41,2018-11-30 17:00:41,0.121s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 17:00:41,2018-11-30 17:00:45,4.003s,PASSED
AdminTool_Location.selectSupplier(),Chrome 70.0.3538.110,,2018-11-30 17:00:45,2018-11-30 17:00:49,4.255s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 17:00:49,2018-11-30 17:00:53,4.002s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 70.0.3538.110,,2018-11-30 17:00:53,2018-11-30 17:00:53,0.138s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:00:53,2018-11-30 17:00:55,2.000s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""SubSuppliersName2"", 1))",Chrome 70.0.3538.110,,2018-11-30 17:00:55,2018-11-30 17:00:56,0.382s,PASSED
"setText(findTestObject(""TestResource/setPhoneNumber""), ""912378456"")",Chrome 70.0.3538.110,,2018-11-30 17:00:56,2018-11-30 17:00:56,0.001s,NOT_RUN
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:00:56,2018-11-30 17:00:58,2.001s,PASSED
"click(findTestObject(""TestResource/saveDetailButton""))",Chrome 70.0.3538.110,,2018-11-30 17:00:58,2018-11-30 17:00:58,0.131s,PASSED
Thread.sleep(7000),Chrome 70.0.3538.110,,2018-11-30 17:00:58,2018-11-30 17:01:05,7.001s,PASSED
"click(findTestObject(""TestResource/linksTab""))",Chrome 70.0.3538.110,,2018-11-30 17:01:05,2018-11-30 17:01:05,0.100s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:01:05,2018-11-30 17:01:07,2.006s,PASSED
"click(findTestObject(""TestResource/addLink""))",Chrome 70.0.3538.110,,2018-11-30 17:01:07,2018-11-30 17:01:07,0.280s,PASSED
Thread.sleep(5000),Chrome 70.0.3538.110,,2018-11-30 17:01:07,2018-11-30 17:01:12,5.004s,PASSED
"check(findTestObject(""TestResource/selectSecondResourceToLink""))",Chrome 70.0.3538.110,,2018-11-30 17:01:12,2018-11-30 17:01:12,0.128s,PASSED
AdminTool_Location.resourceLinkName(),Chrome 70.0.3538.110,,2018-11-30 17:01:12,2018-11-30 17:01:12,0.107s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 17:01:12,2018-11-30 17:01:14,2.004s,PASSED
"click(findTestObject(""TestResource/button2Save""))",Chrome 70.0.3538.110,,2018-11-30 17:01:14,2018-11-30 17:01:15,0.146s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 17:01:15,2018-11-30 17:01:19,4.001s,PASSED
"click(findTestObject(""TestResource/locationTab""))",Chrome 70.0.3538.110,,2018-11-30 17:01:19,2018-11-30 17:01:19,0.116s,PASSED
Thread.sleep(5000),Chrome 70.0.3538.110,,2018-11-30 17:01:19,2018-11-30 17:01:24,5.002s,PASSED
AdminTool_Location.checkLocation(),Chrome 70.0.3538.110,,2018-11-30 17:01:24,2018-11-30 17:01:26,2.179s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 17:01:26,2018-11-30 17:01:30,4.001s,PASSED
"click(findTestObject(""TestResource/saveLocation""))",Chrome 70.0.3538.110,,2018-11-30 17:01:30,2018-11-30 17:01:30,0.121s,PASSED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/validateResource,Chrome 70.0.3538.110,,2018-11-30 17:01:30,2018-11-30 17:01:55,25.504s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-11-30 17:01:30,2018-11-30 17:01:30,0.002s,NOT_RUN
maximizeWindow(),Chrome 70.0.3538.110,,2018-11-30 17:01:30,2018-11-30 17:01:30,0.001s,NOT_RUN
"setText(findTestObject(""Form_Selection_Creation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-11-30 17:01:30,2018-11-30 17:01:30,0.001s,NOT_RUN
"setText(findTestObject(""Form_Selection_Creation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-11-30 17:01:30,2018-11-30 17:01:30,0.001s,NOT_RUN
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 17:01:30,2018-11-30 17:01:34,4.001s,PASSED
FormName.setData(),Chrome 70.0.3538.110,,2018-11-30 17:01:34,2018-11-30 17:01:34,0.080s,PASSED
"click(findTestObject(""Form_Selection_Creation/login_Button""))",Chrome 70.0.3538.110,,2018-11-30 17:01:34,2018-11-30 17:01:34,0.003s,NOT_RUN
"click(findTestObject(""Form_Selection_Creation/mainMenu_Button""))",Chrome 70.0.3538.110,,2018-11-30 17:01:34,2018-11-30 17:01:34,0.143s,PASSED
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools""))",Chrome 70.0.3538.110,,2018-11-30 17:01:34,2018-11-30 17:01:34,0.002s,NOT_RUN
"click(findTestObject(""Form_Selection_Creation/mainMenu_AdminTools_FormDesigner""))",Chrome 70.0.3538.110,,2018-11-30 17:01:34,2018-11-30 17:01:35,0.214s,PASSED
"click(findTestObject(""Form_Selection_Creation/selectCheckForm""))",Chrome 70.0.3538.110,,2018-11-30 17:01:35,2018-11-30 17:01:35,0.151s,PASSED
Thread.sleep(5000),Chrome 70.0.3538.110,,2018-11-30 17:01:35,2018-11-30 17:01:40,5.001s,PASSED
AdminTool_Location.selectResType(),Chrome 70.0.3538.110,,2018-11-30 17:01:40,2018-11-30 17:01:48,8.281s,PASSED
AdminTool_Location.dragDropRes(),Chrome 70.0.3538.110,,2018-11-30 17:01:48,2018-11-30 17:01:52,4.277s,PASSED
Thread.sleep(3000),Chrome 70.0.3538.110,,2018-11-30 17:01:52,2018-11-30 17:01:55,3.002s,PASSED
"dragAndDropToObject(findTestObject(""validateResources""), findTestObject(""Form_Selection_Creation/Target_Res_Object""))",Chrome 70.0.3538.110,,2018-11-30 17:01:55,2018-11-30 17:01:55,0.002s,NOT_RUN
AdminTool_Location.validate(),Chrome 70.0.3538.110,,2018-11-30 17:01:55,2018-11-30 17:01:55,0.089s,PASSED
"s = getText(findTestObject(""Text""))",Chrome 70.0.3538.110,,2018-11-30 17:01:55,2018-11-30 17:01:55,0.051s,PASSED
println(s),Chrome 70.0.3538.110,,2018-11-30 17:01:55,2018-11-30 17:01:55,0.002s,PASSED
