Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Locations,Chrome 70.0.3538.110,,2018-11-30 12:37:00,2018-11-30 12:38:22,1m - 21.726s,PASSED
,,,,,,
Test Cases/CheckResoucesAsPerLocation/checkLocation,Chrome 70.0.3538.110,,2018-11-30 12:37:00,2018-11-30 12:38:21,1m - 20.638s,PASSED
openBrowser(URL),Chrome 70.0.3538.110,,2018-11-30 12:37:01,2018-11-30 12:37:27,25.978s,PASSED
maximizeWindow(),Chrome 70.0.3538.110,,2018-11-30 12:37:27,2018-11-30 12:37:28,1.253s,PASSED
"setText(findTestObject(""TestUserLocation/login_Username""), UserName)",Chrome 70.0.3538.110,,2018-11-30 12:37:28,2018-11-30 12:37:31,2.982s,PASSED
"setText(findTestObject(""TestUserLocation/login_Password""), Password)",Chrome 70.0.3538.110,,2018-11-30 12:37:31,2018-11-30 12:37:31,0.160s,PASSED
AdminTool_Location.setLocationName(),Chrome 70.0.3538.110,,2018-11-30 12:37:31,2018-11-30 12:37:33,1.251s,PASSED
"click(findTestObject(""TestUserLocation/login_Button""))",Chrome 70.0.3538.110,,2018-11-30 12:37:33,2018-11-30 12:37:35,2.771s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:37:35,2018-11-30 12:37:39,4.006s,PASSED
AdminTool_Location.setLocationNameInLocation(),Chrome 70.0.3538.110,,2018-11-30 12:37:39,2018-11-30 12:37:39,0.088s,PASSED
"click(findTestObject(""TestUserLocation/mainmenu_button""))",Chrome 70.0.3538.110,,2018-11-30 12:37:39,2018-11-30 12:37:40,0.626s,PASSED
"click(findTestObject(""TestUserLocation/adminTool""))",Chrome 70.0.3538.110,,2018-11-30 12:37:40,2018-11-30 12:37:40,0.087s,PASSED
"click(findTestObject(""TestUserLocation/mainMenuResourceDesigner""))",Chrome 70.0.3538.110,,2018-11-30 12:37:40,2018-11-30 12:37:40,0.259s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:37:40,2018-11-30 12:37:44,4.001s,PASSED
"click(findTestObject(""TestUserLocation/locations""))",Chrome 70.0.3538.110,,2018-11-30 12:37:44,2018-11-30 12:37:45,0.106s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:37:45,2018-11-30 12:37:49,4.003s,PASSED
refresh(),Chrome 70.0.3538.110,,2018-11-30 12:37:49,2018-11-30 12:37:49,0.002s,NOT_RUN
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:37:49,2018-11-30 12:37:49,0.001s,NOT_RUN
"click(findTestObject(""TestUserLocation/categories""))",Chrome 70.0.3538.110,,2018-11-30 12:37:49,2018-11-30 12:37:49,0.140s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 12:37:49,2018-11-30 12:37:51,2.000s,PASSED
"click(findTestObject(""TestUserLocation/defaultArea""))",Chrome 70.0.3538.110,,2018-11-30 12:37:51,2018-11-30 12:37:51,0.115s,PASSED
"click(findTestObject(""TestUserLocation/hoverHeading""))",Chrome 70.0.3538.110,,2018-11-30 12:37:51,2018-11-30 12:37:51,0.102s,PASSED
"click(findTestObject(""TestUserLocation/addPlusIcon""))",Chrome 70.0.3538.110,,2018-11-30 12:37:51,2018-11-30 12:37:51,0.109s,PASSED
"setText(findTestObject(""TestUserLocation/setNewName""), findTestData(""LocationData"").getValue(""LocationName"", 1))",Chrome 70.0.3538.110,,2018-11-30 12:37:51,2018-11-30 12:37:51,0.444s,PASSED
Thread.sleep(2000),Chrome 70.0.3538.110,,2018-11-30 12:37:51,2018-11-30 12:37:53,2.000s,PASSED
"click(findTestObject(""TestUserLocation/saveButton""))",Chrome 70.0.3538.110,,2018-11-30 12:37:53,2018-11-30 12:37:54,0.105s,PASSED
Thread.sleep(4000),Chrome 70.0.3538.110,,2018-11-30 12:37:54,2018-11-30 12:37:58,4.001s,PASSED
